time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-04-09T22:00:03.785000,3.75,-1.9998946964742397
2022-04-09T22:00:03.835000,3.8,-2.046878550768661
2022-04-09T22:00:03.885000,3.85,-2.093624611239833
2022-04-09T22:00:03.935000,3.9,-2.140091017453662
2022-04-09T22:00:03.985000,3.95,-2.186235217395647
2022-04-09T22:00:04.035000,4.0,-2.2320139845380926
2022-04-09T22:00:04.085000,4.05,-2.2773834356386784
2022-04-09T22:00:04.135000,4.1,-2.3222990492678504
2022-04-09T22:00:04.185000,4.15,-2.366715685061917
2022-04-09T22:00:04.235000,4.2,-2.4105876036981524
2022-04-09T22:00:04.285000,4.25,-2.453868487587634
2022-04-09T22:00:04.335000,4.3,-2.4965114622809415
2022-04-09T22:00:04.385000,4.35,-2.53846911858125
2022-04-09T22:00:04.435000,4.4,-2.5796935353587505
2022-04-09T22:00:04.485000,4.45,-2.62013630305971
2022-04-09T22:00:04.535000,4.5,-2.659748547902881
2022-04-09T22:00:04.585000,4.55,-2.6984809567553536
2022-04-09T22:00:04.635000,4.6,-2.736283802679316
2022-04-09T22:00:04.685000,4.65,-2.773106971140568
2022-04-09T22:00:04.735000,4.7,-2.8088999868689855
2022-04-09T22:00:04.785000,4.75,-2.843612041360515
2022-04-09T22:00:04.835000,4.8,-2.8771920210096034
2022-04-09T22:00:04.885000,4.85,-2.90958853586035
2022-04-09T22:00:04.935000,4.9,-2.940749948964002
2022-04-09T22:00:04.985000,4.95,-2.9706244063297547
2022-04-09T22:00:05.035000,5.0,-2.999159867455163
2022-04-09T22:00:05.085000,5.05,-3.026304136421781
2022-04-09T22:00:05.135000,5.1,-3.052004893540984
2022-04-09T22:00:05.185000,5.15,-3.076209727534258
2022-04-09T22:00:05.235000,5.2,-3.098866168231555
2022-04-09T22:00:05.285000,5.25,-3.119921719770638
2022-04-09T22:00:05.335000,5.3,-3.1393238942796584
2022-04-09T22:00:05.385000,5.35,-3.1570202460245267
2022-04-09T22:00:05.435000,5.4,-3.1729584060019795
2022-04-09T22:00:05.485000,5.45,-3.187086116958578
2022-04-09T22:00:05.535000,5.5,-3.1993512688152075
2022-04-09T22:00:05.585000,5.55,-3.2097019344760223
2022-04-09T22:00:05.635000,5.6,-3.2180864060001215
2022-04-09T22:00:05.685000,5.65,-3.2244532311136607
2022-04-09T22:00:05.735000,5.7,-3.22875125003947
2022-04-09T22:00:05.785000,5.75,-3.2309296326206685
2022-04-09T22:00:05.835000,5.8,-3.2309379157141924
2022-04-09T22:00:05.885000,5.85,-3.2287260408295997
2022-04-09T22:00:05.935000,5.9,-3.224244391987957
2022-04-09T22:00:05.985000,5.95,-3.2174438337750892
2022-04-09T22:00:06.035000,6.0,-3.208275749562955
2022-04-09T22:00:06.085000,6.05,-3.196692079872411
2022-04-09T22:00:06.135000,6.1,-3.1826453608501653
2022-04-09T22:00:06.185000,6.15,-3.166088762832228
2022-04-09T22:00:06.235000,6.2,-3.1469761289657603
2022-04-09T22:00:06.285000,6.25,-3.1252620138608016
2022-04-09T22:00:06.335000,6.3,-3.1009017222429702
2022-04-09T22:00:06.385000,6.35,-3.073851347577886
2022-04-09T22:00:06.435000,6.4,-3.044067810637731
2022-04-09T22:00:06.485000,6.45,-3.0115088979800717
2022-04-09T22:00:06.535000,6.5,-2.9761333003088257
2022-04-09T22:00:06.585000,6.55,-2.9379006506870016
2022-04-09T22:00:06.635000,6.6,-2.8967715625706636
2022-04-09T22:00:06.685000,6.65,-2.8527076676333745
2022-04-09T22:00:06.735000,6.7,-2.8056716533502337
2022-04-09T22:00:06.785000,6.75,-2.7556273003104983
2022-04-09T22:00:06.835000,6.8,-2.7025395192276447
2022-04-09T22:00:06.885000,6.85,-2.646374387615659
2022-04-09T22:00:06.935000,6.9,-2.587099186100237
2022-04-09T22:00:06.985000,6.95,-2.5246824343335303
2022-04-09T22:00:07.035000,7.0,-2.459093926481001
2022-04-09T22:00:07.085000,7.05,-2.390304766248907
2022-04-09T22:00:07.135000,7.1,-2.318287401420934
2022-04-09T22:00:07.185000,7.15,-2.2430156578724647
2022-04-09T22:00:07.235000,7.2,-2.164464773031003
2022-04-09T22:00:07.285000,7.25,-2.082611428751298
2022-04-09T22:00:07.335000,7.3,-1.997433783573784
2022-04-09T22:00:07.385000,7.35,-1.9089115043350553
2022-04-09T22:00:07.435000,7.4,-1.8170257970992267
2022-04-09T22:00:07.485000,7.45,-1.7217594373791896
2022-04-09T22:00:07.535000,7.5,-1.6230967996169736
2022-04-09T22:00:07.585000,7.55,-1.5210238858926481
2022-04-09T22:00:07.635000,7.6,-1.4155283538314536
2022-04-09T22:00:07.685000,7.65,-1.3065995436791327
2022-04-09T22:00:07.735000,7.7,-1.1942285045157197
2022-04-09T22:00:07.785000,7.75,-1.078408019578372
2022-04-09T22:00:07.835000,7.8,-0.9591326306641551
2022-04-09T22:00:07.885000,7.85,-0.8363986615840464
2022-04-09T22:00:07.935000,7.9,-0.710204240639796
2022-04-09T22:00:07.985000,7.95,-0.5805493220956632
2022-04-09T22:00:08.035000,8.0,-0.44743570661745363
2022-04-09T22:00:08.085000,8.05,-0.3108670606516896
2022-04-09T22:00:08.135000,8.1,-0.1708489347181759
2022-04-09T22:00:08.185000,8.15,-0.027388780589664503
2022-04-09T22:00:08.235000,8.2,0.11950403266721701
2022-04-09T22:00:08.285000,8.25,0.2698182038151253
2022-04-09T22:00:08.335000,8.3,0.42354048575807857
2022-04-09T22:00:08.385000,8.35,0.5806556730667313
2022-04-09T22:00:08.435000,8.4,0.7411465907405348
2022-04-09T22:00:08.485000,8.45,0.9049940842298523
2022-04-09T22:00:08.535000,8.5,1.0721770107404394
2022-04-09T22:00:08.585000,8.55,1.2426722318420156
2022-04-09T22:00:08.635000,8.6,1.416454607401942
2022-04-09T22:00:08.685000,8.65,1.593496990864279
2022-04-09T22:00:08.735000,8.7,1.7737702258937451
2022-04-09T22:00:08.785000,8.75,1.9572431444033191
2022-04-09T22:00:08.835000,8.8,2.143882565983442
2022-04-09T22:00:08.885000,8.85,2.333653298749952
2022-04-09T22:00:08.935000,8.9,2.526518141627076
2022-04-09T22:00:08.985000,8.95,2.7224378880809708
2022-04-09T22:00:09.035000,9.0,2.921371331318457
2022-04-09T22:00:09.085000,9.05,3.1232752709647493
2022-04-09T22:00:09.135000,9.1,3.3281045212331066
2022-04-09T22:00:09.185000,9.15,3.535811920598449
2022-04-09T22:00:09.235000,9.2,3.7463483429860704
2022-04-09T22:00:09.285000,9.25,3.959662710485624
2022-04-09T22:00:09.335000,9.3,4.175702007599595
2022-04-09T22:00:09.385000,9.35,4.394411297034481
2022-04-09T22:00:09.435000,9.4,4.615733737041828
2022-04-09T22:00:09.485000,9.45,4.839610600315236
2022-04-09T22:00:09.535000,9.5,5.065981294448359
2022-04-09T22:00:09.585000,9.55,5.2947833839577925
2022-04-09T22:00:09.635000,9.6,5.525952613873617
2022-04-09T22:00:09.685000,9.65,5.759422934899191
2022-04-09T22:00:09.735000,9.7,5.995126530140623
2022-04-09T22:00:09.785000,9.75,6.23299384340516
2022-04-09T22:00:09.835000,9.8,6.4729536090664945
2022-04-09T22:00:09.885000,9.85,6.714932883493789
2022-04-09T22:00:09.935000,9.9,6.958857078039967
2022-04-09T22:00:09.985000,9.95,7.204649993583529
2022-04-09T22:00:10.035000,10.0,7.4522338566169335
2022-04-09T22:00:10.085000,10.05,7.701529356873228
2022-04-09T22:00:10.135000,10.1,7.952455686481427
2022-04-09T22:00:10.185000,10.15,8.204930580639765
2022-04-09T22:00:10.235000,10.2,8.458870359794714
2022-04-09T22:00:10.285000,10.25,8.714189973312317
2022-04-09T22:00:10.335000,10.3,8.970803044627134
2022-04-09T22:00:10.385000,10.35,9.228621917852724
2022-04-09T22:00:10.435000,10.4,9.487557705836302
2022-04-09T22:00:10.485000,10.45,9.747520339638807
2022-04-09T22:00:10.535000,10.5,10.008418619420256
2022-04-09T22:00:10.585000,10.55,10.270160266708855
2022-04-09T22:00:10.635000,10.6,10.532651978030902
2022-04-09T22:00:10.685000,10.65,10.795799479877079
2022-04-09T22:00:10.735000,10.7,11.059507584979263
2022-04-09T22:00:10.785000,10.75,11.32368024987055
2022-04-09T22:00:10.835000,10.8,11.58822063369969
2022-04-09T22:00:10.885000,10.85,11.853031158269683
2022-04-09T22:00:10.935000,10.9,12.118013569268799
2022-04-09T22:00:10.985000,10.95,12.383068998660857
2022-04-09T22:00:11.035000,11.0,12.648098028200183
2022-04-09T22:00:11.085000,11.05,12.913000754035226
2022-04-09T22:00:11.135000,11.1,13.177676852363488
2022-04-09T22:00:11.185000,11.15,13.442025646098934
2022-04-09T22:00:11.235000,11.2,13.70594617251177
2022-04-09T22:00:11.285000,11.25,13.969337251799098
2022-04-09T22:00:11.335000,11.3,14.232097556543563
2022-04-09T22:00:11.385000,11.35,14.494125682015714
2022-04-09T22:00:11.435000,11.4,14.755320217274564
2022-04-09T22:00:11.485000,11.45,15.015579817019363
2022-04-09T22:00:11.535000,11.5,15.274803274144249
2022-04-09T22:00:11.585000,11.55,15.532889592946148
2022-04-09T22:00:11.635000,11.6,15.789738062934875
2022-04-09T22:00:11.685000,11.65,16.045248333193037
2022-04-09T22:00:11.735000,11.7,16.29932048723209
2022-04-09T22:00:11.785000,11.75,16.551855118289545
2022-04-09T22:00:11.835000,11.8,16.802753405011103
2022-04-09T22:00:11.885000,11.85,17.051917187460315
2022-04-09T22:00:11.935000,11.9,17.29924904339718
2022-04-09T22:00:11.985000,11.95,17.54465236476596
2022-04-09T22:00:12.035000,12.0,17.788031434331458
2022-04-09T22:00:12.085000,12.05,18.02929150240195
2022-04-09T22:00:12.135000,12.1,18.268338863575934
2022-04-09T22:00:12.185000,12.15,18.505080933448955
2022-04-09T22:00:12.235000,12.2,18.73942632521578
2022-04-09T22:00:12.285000,12.25,18.97128492610235
2022-04-09T22:00:12.335000,12.3,19.200567973561025
2022-04-09T22:00:12.385000,12.35,19.42718813116195
2022-04-09T22:00:12.435000,12.4,19.65105956411246
2022-04-09T22:00:12.485000,12.45,19.872098014335872
2022-04-09T22:00:12.535000,12.5,20.090220875040213
2022-04-09T22:00:12.585000,12.55,20.305347264706963
2022-04-09T22:00:12.635000,12.6,20.517398100429272
2022-04-09T22:00:12.685000,12.65,20.726296170528645
2022-04-09T22:00:12.735000,12.7,20.931966206378764
2022-04-09T22:00:12.785000,12.75,21.134334953364682
2022-04-09T22:00:12.835000,12.8,21.333331240905416
2022-04-09T22:00:12.885000,12.85,21.528886051467857
2022-04-09T22:00:12.935000,12.9,21.72093258849978
2022-04-09T22:00:12.985000,12.95,21.909406343209774
2022-04-09T22:00:13.035000,13.0,22.09424516012205
2022-04-09T22:00:13.085000,13.05,22.27538930133437
2022-04-09T22:00:13.135000,13.1,22.452781509407565
2022-04-09T22:00:13.185000,13.15,22.626367068815593
2022-04-09T22:00:13.235000,13.2,22.79609386588565
2022-04-09T22:00:13.285000,13.25,22.961912447158376
2022-04-09T22:00:13.335000,13.3,23.123776076099002
2022-04-09T22:00:13.385000,13.35,23.28164078809085
2022-04-09T22:00:13.435000,13.4,23.435465443643483
2022-04-09T22:00:13.485000,13.45,23.585211779748573
2022-04-09T22:00:13.535000,13.5,23.73084445931742
2022-04-09T22:00:13.585000,13.55,23.87233111863497
2022-04-09T22:00:13.635000,13.6,24.009642412765945
2022-04-09T22:00:13.685000,13.65,24.14275205884985
2022-04-09T22:00:13.735000,13.7,24.27163687722252
2022-04-09T22:00:13.785000,13.75,24.396276830303005
2022-04-09T22:00:13.835000,13.8,24.516655059185766
2022-04-09T22:00:13.885000,13.85,24.632757917879303
2022-04-09T22:00:13.935000,13.9,24.744575005133775
2022-04-09T22:00:13.985000,13.95,24.852099193801603
2022-04-09T22:00:14.035000,14.0,24.955326657676594
2022-04-09T22:00:14.085000,14.05,25.054256895758865
2022-04-09T22:00:14.135000,14.1,25.14889275389452
2022-04-09T22:00:14.185000,14.15,25.23924044374083
2022-04-09T22:00:14.235000,14.2,25.325309559009625
2022-04-09T22:00:14.285000,14.25,25.407113088943476
2022-04-09T22:00:14.335000,14.3,25.48466742898147
2022-04-09T22:00:14.385000,14.35,25.55799238857347
2022-04-09T22:00:14.435000,14.4,25.627111196103897
2022-04-09T22:00:14.485000,14.45,25.69205050088842
2022-04-09T22:00:14.535000,14.5,25.752840372209192
2022-04-09T22:00:14.585000,14.55,25.809514295356752
2022-04-09T22:00:14.635000,14.6,25.862109164649283
2022-04-09T22:00:14.685000,14.65,25.91066527340243
2022-04-09T22:00:14.735000,14.7,25.955226300825608
2022-04-09T22:00:14.785000,14.75,25.995839295823526
2022-04-09T22:00:14.835000,14.8,26.032554657684503
2022-04-09T22:00:14.885000,14.85,26.065426113640275
2022-04-09T22:00:14.935000,14.9,26.09451069328502
2022-04-09T22:00:14.985000,14.95,26.119868699844602
2022-04-09T22:00:15.035000,15.0,26.141563678290296
2022-04-09T22:00:15.085000,15.05,26.159662380294726
2022-04-09T22:00:15.135000,15.1,26.174234726031045
2022-04-09T22:00:15.185000,15.15,26.185353762820014
2022-04-09T22:00:15.235000,15.2,26.19309562063314
2022-04-09T22:00:15.285000,15.25,26.197539464463723
2022-04-09T22:00:15.335000,15.3,26.19876744358128
2022-04-09T22:00:15.385000,15.35,26.196864637688606
2022-04-09T22:00:15.435000,15.4,26.191919000004315
2022-04-09T22:00:15.485000,15.45,26.18402129729726
2022-04-09T22:00:15.535000,15.5,26.17326504690317
2022-04-09T22:00:15.585000,15.55,26.159746450757318
2022-04-09T22:00:15.635000,15.6,26.14356432648079
2022-04-09T22:00:15.685000,15.65,26.124820035561434
2022-04-09T22:00:15.735000,15.7,26.103617408674424
2022-04-09T22:00:15.785000,15.75,26.080062668190706
2022-04-09T22:00:15.835000,15.8,26.054264347925397
2022-04-09T22:00:15.885000,15.85,26.02633321018165
2022-04-09T22:00:15.935000,15.9,25.99638216014913
2022-04-09T22:00:15.985000,15.95,25.964526157719746
2022-04-09T22:00:16.035000,16.0,25.93088212678678
2022-04-09T22:00:16.085000,16.05,25.895568862097008
2022-04-09T22:00:16.135000,16.1,25.858706933728893
2022-04-09T22:00:16.185000,16.15,25.820418589273405
2022-04-09T22:00:16.235000,16.2,25.780827653797317
2022-04-09T22:00:16.285000,16.25,25.740059427672044
2022-04-09T22:00:16.335000,16.3,25.698240582354423
2022-04-09T22:00:16.385000,16.35,25.65549905420881
2022-04-09T22:00:16.435000,16.4,25.61196393646305
2022-04-09T22:00:16.485000,16.45,25.567765369393634
2022-04-09T22:00:16.535000,16.5,25.52303442883828
2022-04-09T22:00:16.585000,16.55,25.47790301313665
2022-04-09T22:00:16.635000,16.6,25.432503728602683
2022-04-09T22:00:16.685000,16.65,25.38696977363449
2022-04-09T22:00:16.735000,16.7,25.341434821569937
2022-04-09T22:00:16.785000,16.75,25.296032902398288
2022-04-09T22:00:16.835000,16.8,25.2508982834404
2022-04-09T22:00:16.885000,16.85,25.20616534911191
2022-04-09T22:00:16.935000,16.9,25.161968479885864
2022-04-09T22:00:16.985000,16.95,25.1184419305729
2022-04-09T22:00:17.035000,17.0,25.07571970803898
2022-04-09T22:00:17.085000,17.05,25.033935448482307
2022-04-09T22:00:17.135000,17.1,24.99322229439249
2022-04-09T22:00:17.185000,17.15,24.953712771316717
2022-04-09T22:00:17.235000,17.2,24.915538664558824
2022-04-09T22:00:17.285000,17.25,24.87883089593849
2022-04-09T22:00:17.335000,17.3,24.84371940073891
2022-04-09T22:00:17.385000,17.35,24.81033300497232
2022-04-09T22:00:17.435000,17.4,24.77879930309361
2022-04-09T22:00:17.485000,17.45,24.749244536292956
2022-04-09T22:00:17.535000,17.5,24.721793471498923
2022-04-09T22:00:17.585000,17.55,24.696569281223958
2022-04-09T22:00:17.635000,17.6,24.673693424384556
2022-04-09T22:00:17.685000,17.65,24.65328552822841
2022-04-09T22:00:17.735000,17.7,24.635463271501017
2022-04-09T22:00:17.785000,17.75,24.620342268983944
2022-04-09T22:00:17.835000,17.8,24.608035957536924
2022-04-09T22:00:17.885000,17.85,24.598655483775488
2022-04-09T22:00:17.935000,17.9,24.592309593515356
2022-04-09T22:00:17.985000,17.95,24.58910452311421
2022-04-09T22:00:18.035000,18.0,24.589143892840678
2022-04-09T22:00:18.085000,18.05,24.59252860239956
2022-04-09T22:00:18.135000,18.1,24.599356728741174
2022-04-09T22:00:18.185000,18.15,24.6097234262814
2022-04-09T22:00:18.235000,18.2,24.62372082965763
2022-04-09T22:00:18.285000,18.25,24.64143795914419
2022-04-09T22:00:18.335000,18.3,24.662960628848857
2022-04-09T22:00:18.385000,18.35,24.688371357809935
2022-04-09T22:00:18.435000,18.4,24.717749284111065
2022-04-09T22:00:18.485000,18.45,24.751170082128326
2022-04-09T22:00:18.535000,18.5,24.788705883021436
2022-04-09T22:00:18.585000,18.55,24.830425198577753
2022-04-09T22:00:18.635000,18.6,24.876392848514534
2022-04-09T22:00:18.685000,18.65,24.926669891341383
2022-04-09T22:00:18.735000,18.7,24.98131355888109
2022-04-09T22:00:18.785000,18.75,25.040377194543197
2022-04-09T22:00:18.835000,18.8,25.10391019544054
2022-04-09T22:00:18.885000,18.85,25.17195795843483
2022-04-09T22:00:18.935000,18.9,25.244561830192943
2022-04-09T22:00:18.985000,18.95,25.321759061331168
2022-04-09T22:00:19.035000,19.0,25.40358276471993
2022-04-09T22:00:19.085000,19.05,25.49006187801683
2022-04-09T22:00:19.135000,19.1,25.581221130491002
2022-04-09T22:00:19.185000,19.15,25.677081014196578
2022-04-09T22:00:19.235000,19.2,25.77765775954806
2022-04-09T22:00:19.285000,19.25,25.88296331534505
2022-04-09T22:00:19.335000,19.3,25.993005333288213
2022-04-09T22:00:19.385000,19.35,26.10778715702266
2022-04-09T22:00:19.435000,19.4,26.227307815739277
2022-04-09T22:00:19.485000,19.45,26.351562022358337
2022-04-09T22:00:19.535000,19.5,26.480540176313696
2022-04-09T22:00:19.585000,19.55,26.61422837094975
2022-04-09T22:00:19.635000,19.6,26.752608405536904
2022-04-09T22:00:19.685000,19.65,26.89565780190494
2022-04-09T22:00:19.735000,19.7,27.043349825687326
2022-04-09T22:00:19.785000,19.75,27.195653512163187
2022-04-09T22:00:19.835000,19.8,27.35253369667706
2022-04-09T22:00:19.885000,19.85,27.51395104961037
2022-04-09T22:00:19.935000,19.9,27.67986211587222
2022-04-09T22:00:19.985000,19.95,27.850219358870884
2022-04-09T22:00:20.035000,20.0,28.02497120892147
2022-04-09T22:00:20.085000,20.05,28.204062116038934
2022-04-09T22:00:20.135000,20.1,28.387432607060045
2022-04-09T22:00:20.185000,20.15,28.575019347031688
2022-04-09T22:00:20.235000,20.2,28.76675520479735
2022-04-09T22:00:20.285000,20.25,28.96256932270785
2022-04-09T22:00:20.335000,20.3,29.162387190376744
2022-04-09T22:00:20.385000,20.35,29.36613072239519
2022-04-09T22:00:20.435000,20.4,29.573718339915573
2022-04-09T22:00:20.485000,20.45,29.78506505600781
2022-04-09T22:00:20.535000,20.5,30.000082564686892
2022-04-09T22:00:20.585000,20.55,30.218679333504976
2022-04-09T22:00:20.635000,20.6,30.4407606995966
2022-04-09T22:00:20.685000,20.65,30.666228969060285
2022-04-09T22:00:20.735000,20.7,30.89498351955542
2022-04-09T22:00:20.785000,20.75,31.12692090598861
2022-04-09T22:00:20.835000,20.8,31.361934969159243
2022-04-09T22:00:20.885000,20.85,31.59991694723005
2022-04-09T22:00:20.935000,20.9,31.840755589884473
2022-04-09T22:00:20.985000,20.95,32.08433727502907
2022-04-09T22:00:21.035000,21.0,32.33054612789546
2022-04-09T22:00:21.085000,21.05,32.57926414239311
2022-04-09T22:00:21.135000,21.1,32.830371304561346
2022-04-09T22:00:21.185000,21.15,33.08374571796607
2022-04-09T22:00:21.235000,21.2,33.339263730884085
2022-04-09T22:00:21.285000,21.25,33.596800065115765
2022-04-09T22:00:21.335000,21.3,33.85622794626459
2022-04-09T22:00:21.385000,21.35,34.117419235320405
2022-04-09T22:00:21.435000,21.4,34.38024456138128
2022-04-09T22:00:21.485000,21.45,34.644573455347356
2022-04-09T22:00:21.535000,21.5,34.910274484418835
2022-04-09T22:00:21.585000,21.55,35.177215387229246
2022-04-09T22:00:21.635000,21.6,35.44526320944393
2022-04-09T22:00:21.685000,21.65,35.71428443965322
2022-04-09T22:00:21.735000,21.7,35.984145145389256
2022-04-09T22:00:21.785000,21.75,36.25471110909532
2022-04-09T22:00:21.835000,21.8,36.52584796387657
2022-04-09T22:00:21.885000,21.85,36.79742132886157
2022-04-09T22:00:21.935000,21.9,37.06929694400457
2022-04-09T22:00:21.985000,21.95,37.34134080415988
2022-04-09T22:00:22.035000,22.0,37.613419292260666
2022-04-09T22:00:22.085000,22.05,37.885399311436316
2022-04-09T22:00:22.135000,22.1,38.157148415904274
2022-04-09T22:00:22.185000,22.15,38.42853494047462
2022-04-09T22:00:22.235000,22.2,38.699428128507854
2022-04-09T22:00:22.285000,22.25,38.96969825816892
2022-04-09T22:00:22.335000,22.3,39.23921676682334
2022-04-09T22:00:22.385000,22.35,39.507856373424204
2022-04-09T22:00:22.435000,22.4,39.77549119874154
2022-04-09T22:00:22.485000,22.45,40.04199688328922
2022-04-09T22:00:22.535000,22.5,40.30725070280766
2022-04-09T22:00:22.585000,22.55,40.57113168116415
2022-04-09T22:00:22.635000,22.6,40.833520700536496
2022-04-09T22:00:22.685000,22.65,41.094300608749556
2022-04-09T22:00:22.735000,22.7,41.35335632363827
2022-04-09T22:00:22.785000,22.75,41.6105749343153
2022-04-09T22:00:22.835000,22.8,41.86584579922575
2022-04-09T22:00:22.885000,22.85,42.119060640876256
2022-04-09T22:00:22.935000,22.9,42.370113637130416
2022-04-09T22:00:22.985000,22.95,42.6189015089679
2022-04-09T22:00:23.035000,23.0,42.865323604609614
2022-04-09T22:00:23.085000,23.05,43.109281979916986
2022-04-09T22:00:23.135000,23.1,43.350681474978956
2022-04-09T22:00:23.185000,23.15,43.58942978680621
2022-04-09T22:00:23.235000,23.2,43.825437538057955
2022-04-09T22:00:23.285000,23.25,44.05861834173291
2022-04-09T22:00:23.335000,23.3,44.288888861762004
2022-04-09T22:00:23.385000,23.35,44.51616886944674
2022-04-09T22:00:23.435000,23.4,44.74038129569329
2022-04-09T22:00:23.485000,23.45,44.9614522789989
2022-04-09T22:00:23.535000,23.5,45.1793112091534
2022-04-09T22:00:23.585000,23.55,45.393890766624956
2022-04-09T22:00:23.635000,23.6,45.60512695760545
2022-04-09T22:00:23.685000,23.65,45.81295914469719
2022-04-09T22:00:23.735000,23.7,46.01733007322916
2022-04-09T22:00:23.785000,23.75,46.2181858931971
2022-04-09T22:00:23.835000,23.8,46.41547617682797
2022-04-09T22:00:23.885000,23.85,46.60915393177565
2022-04-09T22:00:23.935000,23.9,46.799175609960834
2022-04-09T22:00:23.985000,23.95,46.9855011120743
2022-04-09T22:00:24.035000,24.0,47.16809378776831
2022-04-09T22:00:24.085000,24.05,47.346920431567014
2022-04-09T22:00:24.135000,24.1,47.521951274532476
2022-04-09T22:00:24.185000,24.15,47.69315997172839
2022-04-09T22:00:24.235000,24.2,47.860523585529144
2022-04-09T22:00:24.285000,24.25,48.024022564826794
2022-04-09T22:00:24.335000,24.3,48.18364072019406
