time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-05-04T23:00:02.748000,2.7,-2.696423549733286
2022-05-04T23:00:02.798000,2.75,-3.006911837211621
2022-05-04T23:00:02.848000,2.8,-0.5961443213327142
2022-05-04T23:00:02.898000,2.85,0.5721713872171907
2022-05-04T23:00:02.948000,2.9,-1.0526598613016347
2022-05-04T23:00:02.998000,2.95,7.6495006788837525
2022-05-04T23:00:03.048000,3.0,3.2929394916045953
2022-05-04T23:00:03.098000,3.05,-2.746770415152794
2022-05-04T23:00:03.148000,3.1,14.788542678649723
2022-05-04T23:00:03.198000,3.15,-3.2288818359939544
2022-05-04T23:00:03.248000,3.2,-12.860557698173825
2022-05-04T23:00:03.298000,3.25,3.468428975458638
2022-05-04T23:00:03.348000,3.3,-3.6055247472242717
2022-05-04T23:00:03.398000,3.35,-1.1167104794816933
2022-05-04T23:00:03.448000,3.4,-9.561555063160124
2022-05-04T23:00:03.498000,3.45,-11.489542312569311
2022-05-04T23:00:03.548000,3.5,-1.42861375697953
2022-05-04T23:00:03.598000,3.55,-5.6742055268332665
2022-05-04T23:00:03.648000,3.6,1.374797792986901
2022-05-04T23:00:03.698000,3.65,-9.136782505216757
2022-05-04T23:00:03.748000,3.7,-10.303207580242999
2022-05-04T23:00:03.798000,3.75,6.2235449302061605
2022-05-04T23:00:03.848000,3.8,-8.293342487602278
2022-05-04T23:00:03.898000,3.85,-7.629829671171162
2022-05-04T23:00:03.948000,3.9,3.945451745476482
2022-05-04T23:00:03.998000,3.95,-6.680052516301616
2022-05-04T23:00:04.048000,4.0,-3.4846075521207442
2022-05-04T23:00:04.098000,4.05,5.018735594187328
2022-05-04T23:00:04.148000,4.1,-1.2355445633519873
2022-05-04T23:00:04.198000,4.15,-12.580455864888114
2022-05-04T23:00:04.248000,4.2,1.7713676919164065
2022-05-04T23:00:04.298000,4.25,15.345874084463128
2022-05-04T23:00:04.348000,4.3,-13.498471931258974
2022-05-04T23:00:04.398000,4.35,-4.463697081368124
2022-05-04T23:00:04.448000,4.4,12.805332455717746
2022-05-04T23:00:04.498000,4.45,-4.423459887284479
2022-05-04T23:00:04.548000,4.5,6.992423182038573
2022-05-04T23:00:04.598000,4.55,-0.5121084195167156
2022-05-04T23:00:04.648000,4.6,-15.644767433924745
2022-05-04T23:00:04.698000,4.65,-0.8946189990248699
2022-05-04T23:00:04.748000,4.7,6.550707961897377
2022-05-04T23:00:04.798000,4.75,6.580647131291273
2022-05-04T23:00:04.848000,4.8,1.447141935233062
2022-05-04T23:00:04.898000,4.85,-8.19591954233622
2022-05-04T23:00:04.948000,4.9,-9.432871806293331
2022-05-04T23:00:04.998000,4.95,12.310239346097559
2022-05-04T23:00:05.048000,5.0,12.096139300274958
2022-05-04T23:00:05.098000,5.05,-5.620857100376062
2022-05-04T23:00:05.148000,5.1,8.438264057735179
2022-05-04T23:00:05.198000,5.15,4.671574285407518
2022-05-04T23:00:05.248000,5.2,-5.538736176145471
2022-05-04T23:00:05.298000,5.25,8.883259229214199
2022-05-04T23:00:05.348000,5.3,1.0916462414635975
2022-05-04T23:00:05.398000,5.35,-11.611783242481508
2022-05-04T23:00:05.448000,5.4,3.7383717502585068
2022-05-04T23:00:05.498000,5.45,1.2343340422045106
2022-05-04T23:00:05.548000,5.5,-9.408960458461097
2022-05-04T23:00:05.598000,5.55,-4.9830481437495955
2022-05-04T23:00:05.648000,5.6,0.5992960501710636
2022-05-04T23:00:05.698000,5.65,11.15470634034301
2022-05-04T23:00:05.748000,5.7,0.26282383783185903
2022-05-04T23:00:05.798000,5.75,9.444439480395122
2022-05-04T23:00:05.848000,5.8,1.3357449496328986
2022-05-04T23:00:05.898000,5.85,-30.89909646847339
2022-05-04T23:00:05.948000,5.9,4.418750758290637
2022-05-04T23:00:05.998000,5.95,17.133027584022525
2022-05-04T23:00:06.048000,6.0,25.626851674124783
2022-05-04T23:00:06.098000,6.05,31.6573064710691
2022-05-04T23:00:06.148000,6.1,-13.674991863569325
2022-05-04T23:00:06.198000,6.15,-24.31939641287452
2022-05-04T23:00:06.248000,6.2,2.1513318419799674
2022-05-04T23:00:06.298000,6.25,47.503704052435374
2022-05-04T23:00:06.348000,6.3,21.352505417954667
2022-05-04T23:00:06.398000,6.35,-21.61272046247502
2022-05-04T23:00:06.448000,6.4,9.050613380842547
2022-05-04T23:00:06.498000,6.45,-4.515020569482877
2022-05-04T23:00:06.548000,6.5,2.22989000305558
2022-05-04T23:00:06.598000,6.55,31.64943777295236
2022-05-04T23:00:06.648000,6.6,-7.6992209356699135
2022-05-04T23:00:06.698000,6.65,12.594531388074323
2022-05-04T23:00:06.748000,6.7,25.320413601602596
2022-05-04T23:00:06.798000,6.75,-40.00102921239655
2022-05-04T23:00:06.848000,6.8,13.548574783791672
2022-05-04T23:00:06.898000,6.85,36.124972663876655
2022-05-04T23:00:06.948000,6.9,-10.14684235977666
2022-05-04T23:00:06.998000,6.95,35.97069175605485
2022-05-04T23:00:07.048000,7.0,10.93372175553967
2022-05-04T23:00:07.098000,7.05,-4.057939996844384
2022-05-04T23:00:07.148000,7.1,6.437434904383764
2022-05-04T23:00:07.198000,7.15,-3.6604442553649985
2022-05-04T23:00:07.248000,7.2,44.65528868266912
2022-05-04T23:00:07.298000,7.25,5.382311937534887
2022-05-04T23:00:07.348000,7.3,-7.128694632747685
2022-05-04T23:00:07.398000,7.35,0.3489360130645114
2022-05-04T23:00:07.448000,7.4,-37.40765093417177
2022-05-04T23:00:07.498000,7.45,25.605151494780078
2022-05-04T23:00:07.548000,7.5,18.56784240937854
2022-05-04T23:00:07.598000,7.55,-3.667933216697387
2022-05-04T23:00:07.648000,7.6,15.816783521204798
2022-05-04T23:00:07.698000,7.65,-13.178279045238355
2022-05-04T23:00:07.748000,7.7,20.407901053095603
2022-05-04T23:00:07.798000,7.75,-10.715087129438352
2022-05-04T23:00:07.848000,7.8,-17.81907358433146
2022-05-04T23:00:07.898000,7.85,42.19694268422202
2022-05-04T23:00:07.948000,7.9,5.221199150599698
2022-05-04T23:00:07.998000,7.95,-12.62153784720034
2022-05-04T23:00:08.048000,8.0,-40.28520067819394
2022-05-04T23:00:08.098000,8.05,13.880580168993852
2022-05-04T23:00:08.148000,8.1,70.90529095238206
2022-05-04T23:00:08.198000,8.15,6.8830261658845835
2022-05-04T23:00:08.248000,8.2,8.229262388843313
2022-05-04T23:00:08.298000,8.25,-19.138032384732313
2022-05-04T23:00:08.348000,8.3,-23.361053812301446
2022-05-04T23:00:08.398000,8.35,9.746559961453187
2022-05-04T23:00:08.448000,8.4,2.4076219284287426
2022-05-04T23:00:08.498000,8.45,-0.677224595503052
2022-05-04T23:00:08.548000,8.5,-44.00863366941384
2022-05-04T23:00:08.598000,8.55,-16.92867693653551
2022-05-04T23:00:08.648000,8.6,3.7571537889557867
2022-05-04T23:00:08.698000,8.65,-34.33490718525401
2022-05-04T23:00:08.748000,8.7,-3.746022155720066
2022-05-04T23:00:08.798000,8.75,18.329141877024153
2022-05-04T23:00:08.848000,8.8,23.71577218217758
2022-05-04T23:00:08.898000,8.85,-17.29615996819168
2022-05-04T23:00:08.948000,8.9,-53.5926486408427
2022-05-04T23:00:08.998000,8.95,-28.336855708524393
2022-05-04T23:00:09.048000,9.0,-37.92605216712236
2022-05-04T23:00:09.098000,9.05,24.69390171729775
2022-05-04T23:00:09.148000,9.1,58.342300700773926
2022-05-04T23:00:09.198000,9.15,-17.307132642187653
2022-05-04T23:00:09.248000,9.2,-32.237946199511434
2022-05-04T23:00:09.298000,9.25,-27.99164418621592
2022-05-04T23:00:09.348000,9.3,-7.252593164042501
2022-05-04T23:00:09.398000,9.35,5.702483479550253
2022-05-04T23:00:09.448000,9.4,-56.966119736750414
2022-05-04T23:00:09.498000,9.45,-33.30409810082779
2022-05-04T23:00:09.548000,9.5,49.54581532020406
2022-05-04T23:00:09.598000,9.55,-19.19778802737725
2022-05-04T23:00:09.648000,9.6,-6.376516731817631
2022-05-04T23:00:09.698000,9.65,60.294893470164965
2022-05-04T23:00:09.748000,9.7,-32.57824231378878
2022-05-04T23:00:09.798000,9.75,5.082396919835574
2022-05-04T23:00:09.848000,9.8,2.7804137432949503
2022-05-04T23:00:09.898000,9.85,-46.04700772850381
2022-05-04T23:00:09.948000,9.9,25.798396695966304
2022-05-04T23:00:09.998000,9.95,-40.248290993428824
2022-05-04T23:00:10.048000,10.0,-1.7153092520061364
2022-05-04T23:00:10.098000,10.05,4.646759348630312
2022-05-04T23:00:10.148000,10.1,-77.90255013354397
2022-05-04T23:00:10.198000,10.15,18.457480600396472
2022-05-04T23:00:10.248000,10.2,-49.15054064454215
2022-05-04T23:00:10.298000,10.25,-41.679787090481234
2022-05-04T23:00:10.348000,10.3,40.8678317808305
2022-05-04T23:00:10.398000,10.35,-11.420712714205514
2022-05-04T23:00:10.448000,10.4,37.262430666556
2022-05-04T23:00:10.498000,10.45,-64.61409812019637
2022-05-04T23:00:10.548000,10.5,-35.731501896848776
2022-05-04T23:00:10.598000,10.55,105.85846160380925
2022-05-04T23:00:10.648000,10.6,-25.709012933762082
2022-05-04T23:00:10.698000,10.65,6.5220292787464444
2022-05-04T23:00:10.748000,10.7,-17.350295018359475
2022-05-04T23:00:10.798000,10.75,-89.98727871924459
2022-05-04T23:00:10.848000,10.8,66.1131815749846
2022-05-04T23:00:10.898000,10.85,-31.85917419469166
2022-05-04T23:00:10.948000,10.9,-83.79781205489921
2022-05-04T23:00:10.998000,10.95,9.646105908773237
2022-05-04T23:00:11.048000,11.0,-73.38372597633976
2022-05-04T23:00:11.098000,11.05,-12.309301621085922
2022-05-04T23:00:11.148000,11.1,90.00449863488497
2022-05-04T23:00:11.198000,11.15,-32.369128373801466
2022-05-04T23:00:11.248000,11.2,-114.5681621061684
2022-05-04T23:00:11.298000,11.25,28.457533335855643
2022-05-04T23:00:11.348000,11.3,97.69511476817276
2022-05-04T23:00:11.398000,11.35,101.03442498100405
2022-05-04T23:00:11.448000,11.4,-10.167395317702429
2022-05-04T23:00:11.498000,11.45,-170.5668008473324
2022-05-04T23:00:11.548000,11.5,203.17715902101608
2022-05-04T23:00:11.598000,11.55,249.74912950144318
2022-05-04T23:00:11.648000,11.6,-192.84952228430842
2022-05-04T23:00:11.698000,11.65,-67.47166183050098
2022-05-04T23:00:11.748000,11.7,-39.67657446424175
2022-05-04T23:00:11.798000,11.75,-130.3599773146545
2022-05-04T23:00:11.848000,11.8,115.70289957049707
2022-05-04T23:00:11.898000,11.85,175.9745266644416
2022-05-04T23:00:11.948000,11.9,-26.720590054295158
2022-05-04T23:00:11.998000,11.95,-213.62137016625894
2022-05-04T23:00:12.048000,12.0,-12.873127005805543
2022-05-04T23:00:12.098000,12.05,52.8064100202746
2022-05-04T23:00:12.148000,12.1,-86.09554875424178
2022-05-04T23:00:12.198000,12.15,47.456043158134506
2022-05-04T23:00:12.248000,12.2,105.023251712455
2022-05-04T23:00:12.298000,12.25,103.09005423118359
2022-05-04T23:00:12.348000,12.3,-121.90146607732807
2022-05-04T23:00:12.398000,12.35,-96.49326943753036
2022-05-04T23:00:12.448000,12.4,210.39175507750423
2022-05-04T23:00:12.498000,12.45,-30.844175002647503
2022-05-04T23:00:12.548000,12.5,-71.34177633122385
2022-05-04T23:00:12.598000,12.55,46.829108444739205
2022-05-04T23:00:12.648000,12.6,-76.59939140743856
2022-05-04T23:00:12.698000,12.65,57.0411743953737
2022-05-04T23:00:12.748000,12.7,168.7205040227434
2022-05-04T23:00:12.798000,12.75,17.80652074625877
2022-05-04T23:00:12.848000,12.8,-111.8650482292587
2022-05-04T23:00:12.898000,12.85,53.74747693930129
2022-05-04T23:00:12.948000,12.9,211.97829465043927
2022-05-04T23:00:12.998000,12.95,26.63179014556846
2022-05-04T23:00:13.048000,13.0,-60.27026020404415
2022-05-04T23:00:13.098000,13.05,46.29476487423128
2022-05-04T23:00:13.148000,13.1,-56.0206174030902
2022-05-04T23:00:13.198000,13.15,-43.34065267592848
2022-05-04T23:00:13.248000,13.2,99.77351420283134
2022-05-04T23:00:13.298000,13.25,33.77806317539958
2022-05-04T23:00:13.348000,13.3,58.21956896292585
2022-05-04T23:00:13.398000,13.35,75.71733804485976
2022-05-04T23:00:13.448000,13.4,31.159087188331966
2022-05-04T23:00:13.498000,13.45,33.36158169502403
2022-05-04T23:00:13.548000,13.5,-5.855602441164052
2022-05-04T23:00:13.598000,13.55,-1.0364392230852104
2022-05-04T23:00:13.648000,13.6,11.385076672391477
2022-05-04T23:00:13.698000,13.65,38.81204672837799
2022-05-04T23:00:13.748000,13.7,98.99587137930925
2022-05-04T23:00:13.798000,13.75,-32.728114399201786
2022-05-04T23:00:13.848000,13.8,-160.33377304627345
2022-05-04T23:00:13.898000,13.85,151.58230998869166
2022-05-04T23:00:13.948000,13.9,262.9405696609283
2022-05-04T23:00:13.998000,13.95,-70.66781644682031
2022-05-04T23:00:14.048000,14.0,-56.56929073098942
2022-05-04T23:00:14.098000,14.05,37.70402226683203
2022-05-04T23:00:14.148000,14.1,-59.491096234070994
2022-05-04T23:00:14.198000,14.15,-40.28082820316925
2022-05-04T23:00:14.248000,14.2,-30.61238199444972
2022-05-04T23:00:14.298000,14.25,21.71081032368116
2022-05-04T23:00:14.348000,14.3,85.64461153475864
2022-05-04T23:00:14.398000,14.35,19.56115798883053
2022-05-04T23:00:14.448000,14.4,-46.95651916302333
2022-05-04T23:00:14.498000,14.45,114.64933172330379
2022-05-04T23:00:14.548000,14.5,71.42716497504767
2022-05-04T23:00:14.598000,14.55,-270.92196224633216
2022-05-04T23:00:14.648000,14.6,2.6405115228267277
2022-05-04T23:00:14.698000,14.65,135.69972328216645
2022-05-04T23:00:14.748000,14.7,-96.037456459247
2022-05-04T23:00:14.798000,14.75,134.07029378824345
2022-05-04T23:00:14.848000,14.8,6.020532528248793
2022-05-04T23:00:14.898000,14.85,-136.63931905948436
2022-05-04T23:00:14.948000,14.9,68.33945456807359
2022-05-04T23:00:14.998000,14.95,-70.01470399143113
2022-05-04T23:00:15.048000,15.0,-63.93828060809744
2022-05-04T23:00:15.098000,15.05,44.974596911307344
2022-05-04T23:00:15.148000,15.1,-10.905413300436408
2022-05-04T23:00:15.198000,15.15,60.690228772198225
2022-05-04T23:00:15.248000,15.2,42.69485746406937
2022-05-04T23:00:15.298000,15.25,-89.32797310163727
2022-05-04T23:00:15.348000,15.3,19.242582331018838
2022-05-04T23:00:15.398000,15.35,95.82813923411945
2022-05-04T23:00:15.448000,15.4,-35.690547354638056
2022-05-04T23:00:15.498000,15.45,25.485366202115046
2022-05-04T23:00:15.548000,15.5,-54.793759498834504
2022-05-04T23:00:15.598000,15.55,-150.91854755466534
2022-05-04T23:00:15.648000,15.6,68.73413346382671
2022-05-04T23:00:15.698000,15.65,7.826386092862066
2022-05-04T23:00:15.748000,15.7,-91.82370545137937
2022-05-04T23:00:15.798000,15.75,80.99545529528893
2022-05-04T23:00:15.848000,15.8,22.101761913325277
2022-05-04T23:00:15.898000,15.85,-189.8584380385671
2022-05-04T23:00:15.948000,15.9,-85.16975866239093
2022-05-04T23:00:15.998000,15.95,-32.07136119156411
2022-05-04T23:00:16.048000,16.0,-107.17355683096693
2022-05-04T23:00:16.098000,16.05,129.61125844671437
2022-05-04T23:00:16.148000,16.1,79.32847052135924
2022-05-04T23:00:16.198000,16.15,-74.0677302248867
2022-05-04T23:00:16.248000,16.2,-24.814550606178585
2022-05-04T23:00:16.298000,16.25,-239.73815492366015
2022-05-04T23:00:16.348000,16.3,15.534966184756371
2022-05-04T23:00:16.398000,16.35,161.41167290808764
2022-05-04T23:00:16.448000,16.4,-241.23756100841118
2022-05-04T23:00:16.498000,16.45,-112.4454227202317
2022-05-04T23:00:16.548000,16.5,25.526873874298246
2022-05-04T23:00:16.598000,16.55,74.27131526239702
2022-05-04T23:00:16.648000,16.6,43.884825876290506
2022-05-04T23:00:16.698000,16.65,-199.48008977430166
2022-05-04T23:00:16.748000,16.7,17.429868625569384
2022-05-04T23:00:16.798000,16.75,14.560017982571196
2022-05-04T23:00:16.848000,16.8,-138.6294727552987
2022-05-04T23:00:16.898000,16.85,85.51244146755329
2022-05-04T23:00:16.948000,16.9,-92.75358430857725
2022-05-04T23:00:16.998000,16.95,-168.89212726410116
2022-05-04T23:00:17.048000,17.0,205.78945094161435
2022-05-04T23:00:17.098000,17.05,142.84387402623145
2022-05-04T23:00:17.148000,17.1,-122.9366773357024
2022-05-04T23:00:17.198000,17.15,-116.51156832916058
2022-05-04T23:00:17.248000,17.2,-103.91943283723487
2022-05-04T23:00:17.298000,17.25,16.55568523295952
2022-05-04T23:00:17.348000,17.3,81.73559330014251
2022-05-04T23:00:17.398000,17.35,-218.31307820021524
2022-05-04T23:00:17.448000,17.4,-188.19791726300855
2022-05-04T23:00:17.498000,17.45,154.247390623408
2022-05-04T23:00:17.548000,17.5,209.92810502996622
2022-05-04T23:00:17.598000,17.55,-65.07580039841864
2022-05-04T23:00:17.648000,17.6,-172.79154630721865
2022-05-04T23:00:17.698000,17.65,3.729082663242565
2022-05-04T23:00:17.748000,17.7,-199.71980113938895
2022-05-04T23:00:17.798000,17.75,-102.02451926756996
2022-05-04T23:00:17.848000,17.8,138.88028857420645
2022-05-04T23:00:17.898000,17.85,-35.91766083847037
2022-05-04T23:00:17.948000,17.9,-26.450746814001945
2022-05-04T23:00:17.998000,17.95,-33.323152860351286
2022-05-04T23:00:18.048000,18.0,-27.687726243160284
2022-05-04T23:00:18.098000,18.05,-86.88522716977957
2022-05-04T23:00:18.148000,18.1,-92.97761448363676
2022-05-04T23:00:18.198000,18.15,-97.0500653117862
2022-05-04T23:00:18.248000,18.2,-88.36997561712826
2022-05-04T23:00:18.298000,18.25,128.81599017794377
2022-05-04T23:00:18.348000,18.3,-44.438019470734105
2022-05-04T23:00:18.398000,18.35,-53.888943306299666
2022-05-04T23:00:18.448000,18.4,4.550465509741372
2022-05-04T23:00:18.498000,18.45,-92.18394194410592
2022-05-04T23:00:18.548000,18.5,8.497011629640554
2022-05-04T23:00:18.598000,18.55,13.960691372314443
2022-05-04T23:00:18.648000,18.6,78.56081268761272
2022-05-04T23:00:18.698000,18.65,-173.95724408840448
2022-05-04T23:00:18.748000,18.7,-216.3939281361194
2022-05-04T23:00:18.798000,18.75,127.35764925816258
2022-05-04T23:00:18.848000,18.8,85.34318672555298
2022-05-04T23:00:18.898000,18.85,28.482320110275253
2022-05-04T23:00:18.948000,18.9,24.68522164665626
2022-05-04T23:00:18.998000,18.95,1.353944384090596
2022-05-04T23:00:19.048000,19.0,-19.413398745132554
2022-05-04T23:00:19.098000,19.05,104.06288205814687
2022-05-04T23:00:19.148000,19.1,27.586207793405748
2022-05-04T23:00:19.198000,19.15,-12.54005745509383
2022-05-04T23:00:19.248000,19.2,125.79659176933797
2022-05-04T23:00:19.298000,19.25,-69.78059695119063
2022-05-04T23:00:19.348000,19.3,198.86636728154804
2022-05-04T23:00:19.398000,19.35,131.98630284248634
2022-05-04T23:00:19.448000,19.4,-89.97616059221865
2022-05-04T23:00:19.498000,19.45,349.9465635951675
2022-05-04T23:00:19.548000,19.5,22.914259089644418
2022-05-04T23:00:19.598000,19.55,-264.5354128661256
2022-05-04T23:00:19.648000,19.6,13.752843637692223
2022-05-04T23:00:19.698000,19.65,112.55431378836741
2022-05-04T23:00:19.748000,19.7,116.07405402748847
2022-05-04T23:00:19.798000,19.75,57.285851220406016
2022-05-04T23:00:19.848000,19.8,181.15652591390432
2022-05-04T23:00:19.898000,19.85,-98.22791577867332
2022-05-04T23:00:19.948000,19.9,-239.5889938655905
2022-05-04T23:00:19.998000,19.95,188.65122167935436
2022-05-04T23:00:20.048000,20.0,62.0182083310425
2022-05-04T23:00:20.098000,20.05,47.76916637438114
2022-05-04T23:00:20.148000,20.1,92.05547546574098
2022-05-04T23:00:20.198000,20.15,-93.99038398850954
2022-05-04T23:00:20.248000,20.2,201.27269121181368
2022-05-04T23:00:20.298000,20.25,257.95846744350706
2022-05-04T23:00:20.348000,20.3,-104.38291940676204
2022-05-04T23:00:20.398000,20.35,-150.91799112631574
2022-05-04T23:00:20.448000,20.4,93.90214102663668
2022-05-04T23:00:20.498000,20.45,34.36404108228979
2022-05-04T23:00:20.548000,20.5,118.82930650649286
2022-05-04T23:00:20.598000,20.55,250.96128018553992
2022-05-04T23:00:20.648000,20.6,-65.22902339190378
2022-05-04T23:00:20.698000,20.65,73.9196102194015
2022-05-04T23:00:20.748000,20.7,71.88402467004656
2022-05-04T23:00:20.798000,20.75,-99.46617508888029
2022-05-04T23:00:20.848000,20.8,180.93856153155673
2022-05-04T23:00:20.898000,20.85,-1.8754736685542923
2022-05-04T23:00:20.948000,20.9,-132.71382579612566
2022-05-04T23:00:20.998000,20.95,215.73411357136916
2022-05-04T23:00:21.048000,21.0,169.82235763423137
2022-05-04T23:00:21.098000,21.05,-1.0853630078815968
2022-05-04T23:00:21.148000,21.1,89.02540537382843
2022-05-04T23:00:21.198000,21.15,56.12771953729872
2022-05-04T23:00:21.248000,21.2,-14.731412686357174
2022-05-04T23:00:21.298000,21.25,19.0518925268984
2022-05-04T23:00:21.348000,21.3,-80.78096728432385
2022-05-04T23:00:21.398000,21.35,-66.43735357354697
2022-05-04T23:00:21.448000,21.4,146.0679173762013
2022-05-04T23:00:21.498000,21.45,57.87262368137827
2022-05-04T23:00:21.548000,21.5,10.760068528142867
2022-05-04T23:00:21.598000,21.55,-42.58990307340004
2022-05-04T23:00:21.648000,21.6,-89.7757392867913
2022-05-04T23:00:21.698000,21.65,233.04265815844133
2022-05-04T23:00:21.748000,21.7,33.87717006132517
2022-05-04T23:00:21.798000,21.75,-189.1095792426057
2022-05-04T23:00:21.848000,21.8,-45.67567708023881
2022-05-04T23:00:21.898000,21.85,-47.285575683927476
2022-05-04T23:00:21.948000,21.9,77.31096640001441
2022-05-04T23:00:21.998000,21.95,36.39482146832394
2022-05-04T23:00:22.048000,22.0,-59.2972511856443
2022-05-04T23:00:22.098000,22.05,123.52006961216489
2022-05-04T23:00:22.148000,22.1,67.26658927287554
2022-05-04T23:00:22.198000,22.15,-52.49686261340233
2022-05-04T23:00:22.248000,22.2,186.21309277463695
2022-05-04T23:00:22.298000,22.25,-100.59929010402101
2022-05-04T23:00:22.348000,22.3,-154.41916869401388
2022-05-04T23:00:22.398000,22.35,236.92367278448648
2022-05-04T23:00:22.448000,22.4,-45.675488601673415
2022-05-04T23:00:22.498000,22.45,0.07275071122473165
2022-05-04T23:00:22.548000,22.5,61.93011908203326
2022-05-04T23:00:22.598000,22.55,40.70238711579548
2022-05-04T23:00:22.648000,22.6,150.92028926125727
2022-05-04T23:00:22.698000,22.65,-24.06341729444094
2022-05-04T23:00:22.748000,22.7,94.11767871249643
2022-05-04T23:00:22.798000,22.75,-167.25028715784862
2022-05-04T23:00:22.848000,22.8,-383.69844424594015
2022-05-04T23:00:22.898000,22.85,-119.55057312096253
2022-05-04T23:00:22.948000,22.9,-2.819407357540875
2022-05-04T23:00:22.998000,22.95,154.96751599126418
2022-05-04T23:00:23.048000,23.0,83.36673075640061
2022-05-04T23:00:23.098000,23.05,63.42061546335351
2022-05-04T23:00:23.148000,23.1,-31.980459048500492
2022-05-04T23:00:23.198000,23.15,-136.6384788761552
2022-05-04T23:00:23.248000,23.2,173.72073590889357
2022-05-04T23:00:23.298000,23.25,208.2527932089178
2022-05-04T23:00:23.348000,23.3,116.0907031348568
2022-05-04T23:00:23.398000,23.35,-45.68677773030775
2022-05-04T23:00:23.448000,23.4,-37.30867428006856
2022-05-04T23:00:23.498000,23.45,118.49834911369419
2022-05-04T23:00:23.548000,23.5,-124.00096454962197
2022-05-04T23:00:23.598000,23.55,17.484947634468973
2022-05-04T23:00:23.648000,23.6,-78.13149203756612
2022-05-04T23:00:23.698000,23.65,-253.32717972196755
2022-05-04T23:00:23.748000,23.7,172.6769578538579
2022-05-04T23:00:23.798000,23.75,18.488849653197615
2022-05-04T23:00:23.848000,23.8,134.0744511227507
2022-05-04T23:00:23.898000,23.85,303.80887739879745
2022-05-04T23:00:23.948000,23.9,-182.74768512626383
2022-05-04T23:00:23.998000,23.95,51.986608957255385
2022-05-04T23:00:24.048000,24.0,121.75467719329397
2022-05-04T23:00:24.098000,24.05,-34.95147328838811
2022-05-04T23:00:24.148000,24.1,343.50031577628465
2022-05-04T23:00:24.198000,24.15,-184.57894178057023
2022-05-04T23:00:24.248000,24.2,-408.85810605382574
