time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-05-04T23:00:02.148000,2.1,1.9024488420329937
2022-05-04T23:00:02.198000,2.15,1.9432893927868147
2022-05-04T23:00:02.248000,2.2,1.9840834451732927
2022-05-04T23:00:02.298000,2.25,2.024829215304991
2022-05-04T23:00:02.348000,2.3,2.06552599927496
2022-05-04T23:00:02.398000,2.35,2.106174219261228
2022-05-04T23:00:02.448000,2.4,2.1467754698605406
2022-05-04T23:00:02.498000,2.45,2.187332564615309
2022-05-04T23:00:02.548000,2.5,2.227849582696779
2022-05-04T23:00:02.598000,2.55,2.26833191570654
2022-05-04T23:00:02.648000,2.6,2.308786314557579
2022-05-04T23:00:02.698000,2.65,2.349220936395207
2022-05-04T23:00:02.748000,2.7,2.3896453915173037
2022-05-04T23:00:02.798000,2.75,2.430070790252494
2022-05-04T23:00:02.848000,2.8,2.4705097897540207
2022-05-04T23:00:02.898000,2.85,2.510976640666275
2022-05-04T23:00:02.948000,2.9,2.5514872336201524
2022-05-04T23:00:02.998000,2.95,2.5920591455126423
2022-05-04T23:00:03.048000,3.0,2.6327116855252988
2022-05-04T23:00:03.098000,3.05,2.673465940835521
2022-05-04T23:00:03.148000,3.1,2.7143448219738846
2022-05-04T23:00:03.198000,3.15,2.755373107780079
2022-05-04T23:00:03.248000,3.2,2.796577489909348
2022-05-04T23:00:03.298000,3.25,2.8379866168406944
2022-05-04T23:00:03.348000,3.3,2.8796311373374865
2022-05-04T23:00:03.398000,3.35,2.9215437433104716
2022-05-04T23:00:03.448000,3.4,2.9637592120326324
2022-05-04T23:00:03.498000,3.45,3.0063144476547077
2022-05-04T23:00:03.548000,3.5,3.0492485219696466
2022-05-04T23:00:03.598000,3.55,3.0926027143736956
2022-05-04T23:00:03.648000,3.6,3.136420550971316
2022-05-04T23:00:03.698000,3.65,3.180747842770623
2022-05-04T23:00:03.748000,3.7,3.225632722915578
2022-05-04T23:00:03.798000,3.75,3.271125682900748
2022-05-04T23:00:03.848000,3.8,3.3172796077140787
2022-05-04T23:00:03.898000,3.85,3.364149809852813
2022-05-04T23:00:03.948000,3.9,3.411794062157395
2022-05-04T23:00:03.998000,3.95,3.4602726294080046
2022-05-04T23:00:04.048000,4.0,3.509648298628223
2022-05-04T23:00:04.098000,4.05,3.5599864080402237
2022-05-04T23:00:04.148000,4.1,3.6113548746159103
2022-05-04T23:00:04.198000,4.15,3.6638242201684297
2022-05-04T23:00:04.248000,4.2,3.7174675959286576
2022-05-04T23:00:04.298000,4.25,3.7723608055514553
2022-05-04T23:00:04.348000,4.3,3.8285823264967536
2022-05-04T23:00:04.398000,4.35,3.886213329730913
2022-05-04T23:00:04.448000,4.4,3.945337697694228
2022-05-04T23:00:04.498000,4.45,4.0060420404809935
2022-05-04T23:00:04.548000,4.5,4.068415710179137
2022-05-04T23:00:04.598000,4.55,4.132550813317104
2022-05-04T23:00:04.648000,4.6,4.198542221366446
2022-05-04T23:00:04.698000,4.65,4.266487579249418
2022-05-04T23:00:04.748000,4.7,4.336487311801809
2022-05-04T23:00:04.798000,4.75,4.408644628142233
2022-05-04T23:00:04.848000,4.8,4.483065523900182
2022-05-04T23:00:04.898000,4.85,4.559858781256323
2022-05-04T23:00:04.948000,4.9,4.639135966749753
2022-05-04T23:00:04.998000,4.95,4.721011426808241
2022-05-04T23:00:05.048000,5.0,4.805602280958931
2022-05-04T23:00:05.098000,5.05,4.8930284126784445
2022-05-04T23:00:05.148000,5.1,4.983412457842902
2022-05-04T23:00:05.198000,5.15,5.076879790740046
2022-05-04T23:00:05.248000,5.2,5.173558507607382
2022-05-04T23:00:05.298000,5.25,5.27357940766203
2022-05-04T23:00:05.348000,5.3,5.3770759715899015
2022-05-04T23:00:05.398000,5.35,5.484184337463745
2022-05-04T23:00:05.448000,5.4,5.595043274061629
2022-05-04T23:00:05.498000,5.45,5.70979415155949
2022-05-04T23:00:05.548000,5.5,5.828580909573528
2022-05-04T23:00:05.598000,5.55,5.951550022530452
2022-05-04T23:00:05.648000,5.6,6.078850462345806
2022-05-04T23:00:05.698000,5.65,6.210633658392988
2022-05-04T23:00:05.748000,5.7,6.347053454747931
2022-05-04T23:00:05.798000,5.75,6.4882660646969255
2022-05-04T23:00:05.848000,5.8,6.6344300224976
2022-05-04T23:00:05.898000,5.85,6.785706132385694
2022-05-04T23:00:05.948000,5.9,6.94225741482294
2022-05-04T23:00:05.998000,5.95,7.104249049984143
2022-05-04T23:00:06.048000,6.0,7.271848318484334
2022-05-04T23:00:06.098000,6.05,7.445224539349807
2022-05-04T23:00:06.148000,6.1,7.6245490052397695
2022-05-04T23:00:06.198000,6.15,7.809994914928372
2022-05-04T23:00:06.248000,6.2,8.001737303059945
2022-05-04T23:00:06.298000,6.25,8.199952967193452
2022-05-04T23:00:06.348000,6.3,8.404820392155267
2022-05-04T23:00:06.398000,6.35,8.616519671722621
2022-05-04T23:00:06.448000,6.4,8.835232427663238
2022-05-04T23:00:06.498000,6.45,9.061141726159974
2022-05-04T23:00:06.548000,6.5,9.294431991652496
2022-05-04T23:00:06.598000,6.55,9.535288918131302
2022-05-04T23:00:06.648000,6.6,9.783899377922646
2022-05-04T23:00:06.698000,6.65,10.040451328006178
2022-05-04T23:00:06.748000,6.7,10.305133713910356
2022-05-04T23:00:06.798000,6.75,10.578136371233876
2022-05-04T23:00:06.848000,6.8,10.859649924844575
2022-05-04T23:00:06.898000,6.85,11.149865685810466
2022-05-04T23:00:06.948000,6.9,11.448975546120646
2022-05-04T23:00:06.998000,6.95,11.757171871256919
2022-05-04T23:00:07.048000,7.0,12.074647390679994
2022-05-04T23:00:07.098000,7.05,12.401595086297156
2022-05-04T23:00:07.148000,7.1,12.738208078981156
2022-05-04T23:00:07.198000,7.15,13.084679513212981
2022-05-04T23:00:07.248000,7.2,13.441202439923915
2022-05-04T23:00:07.298000,7.25,13.80796969761493
2022-05-04T23:00:07.348000,7.3,14.185173791834023
2022-05-04T23:00:07.398000,7.35,14.573006773094578
2022-05-04T23:00:07.448000,7.4,14.971660113320151
2022-05-04T23:00:07.498000,7.45,15.38132458090325
2022-05-04T23:00:07.548000,7.5,15.802190114467702
2022-05-04T23:00:07.598000,7.55,16.234445695426235
2022-05-04T23:00:07.648000,7.6,16.67827921942655
2022-05-04T23:00:07.698000,7.65,17.13387736678079
2022-05-04T23:00:07.748000,7.7,17.601425471974938
2022-05-04T23:00:07.798000,7.75,18.08110739235586
2022-05-04T23:00:07.848000,7.8,18.57310537609506
2022-05-04T23:00:07.898000,7.85,19.077599929529175
2022-05-04T23:00:07.948000,7.9,19.5947696839781
2022-05-04T23:00:07.998000,7.95,20.124791262142413
2022-05-04T23:00:08.048000,8.0,20.667839144182317
2022-05-04T23:00:08.098000,8.05,21.22408553358074
2022-05-04T23:00:08.148000,8.1,21.793700222893417
2022-05-04T23:00:08.198000,8.15,22.37685045948882
2022-05-04T23:00:08.248000,8.2,22.973700811380755
2022-05-04T23:00:08.298000,8.25,23.584413033256077
2022-05-04T23:00:08.348000,8.3,24.20914593279959
2022-05-04T23:00:08.398000,8.35,24.84805523741747
2022-05-04T23:00:08.448000,8.4,25.501293461459674
2022-05-04T23:00:08.498000,8.45,26.16900977404081
2022-05-04T23:00:08.548000,8.5,26.851349867557477
2022-05-04T23:00:08.598000,8.55,27.54845582699878
2022-05-04T23:00:08.648000,8.6,28.26046600014482
2022-05-04T23:00:08.698000,8.65,28.987514868746224
2022-05-04T23:00:08.748000,8.7,29.7297329207755
2022-05-04T23:00:08.798000,8.75,30.487246523838973
2022-05-04T23:00:08.848000,8.8,31.260177799835468
2022-05-04T23:00:08.898000,8.85,32.04864450094544
2022-05-04T23:00:08.948000,8.9,32.85275988703153
2022-05-04T23:00:08.998000,8.95,33.67263260452864
2022-05-04T23:00:09.048000,9.0,34.508366566898815
2022-05-04T23:00:09.098000,9.05,35.3600608367231
2022-05-04T23:00:09.148000,9.1,36.22780950949923
2022-05-04T23:00:09.198000,9.15,37.11170159921085
2022-05-04T23:00:09.248000,9.2,38.01182092573059
2022-05-04T23:00:09.298000,9.25,38.92824600411576
2022-05-04T23:00:09.348000,9.3,39.86104993585232
2022-05-04T23:00:09.398000,9.35,40.810300302098746
2022-05-04T23:00:09.448000,9.4,41.776059058978284
2022-05-04T23:00:09.498000,9.45,42.75838243496404
2022-05-04T23:00:09.548000,9.5,43.75732083039764
2022-05-04T23:00:09.598000,9.55,44.772918719178676
2022-05-04T23:00:09.648000,9.6,45.80521455265846
2022-05-04T23:00:09.698000,9.65,46.85424066576758
2022-05-04T23:00:09.748000,9.7,47.920023185403124
2022-05-04T23:00:09.798000,9.75,49.002581941097986
2022-05-04T23:00:09.848000,9.8,50.10193037799061
2022-05-04T23:00:09.898000,9.85,51.21807547211033
2022-05-04T23:00:09.948000,9.9,52.35101764798928
2022-05-04T23:00:09.998000,9.95,53.50075069860876
2022-05-04T23:00:10.048000,10.0,54.66726170768386
2022-05-04T23:00:10.098000,10.05,55.850530974286805
2022-05-04T23:00:10.148000,10.1,57.05053193980584
2022-05-04T23:00:10.198000,10.15,58.26723111723279
2022-05-04T23:00:10.248000,10.2,59.50058802276894
2022-05-04T23:00:10.298000,10.25,60.75055510973554
2022-05-04T23:00:10.348000,10.3,62.01707770477174
2022-05-04T23:00:10.398000,10.35,63.30009394629961
2022-05-04T23:00:10.448000,10.4,64.59953472523269
2022-05-04T23:00:10.498000,10.45,65.91532362790164
2022-05-04T23:00:10.548000,10.5,67.24737688116745
2022-05-04T23:00:10.598000,10.55,68.59560329969025
2022-05-04T23:00:10.648000,10.6,69.95990423531914
2022-05-04T23:00:10.698000,10.65,71.34017352856625
2022-05-04T23:00:10.748000,10.7,72.73629746212586
2022-05-04T23:00:10.798000,10.75,74.14815471639763
2022-05-04T23:00:10.848000,10.8,75.57561632697107
2022-05-04T23:00:10.898000,10.85,77.0185456440266
2022-05-04T23:00:10.948000,10.9,78.47679829360712
2022-05-04T23:00:10.998000,10.95,79.95022214071292
2022-05-04T23:00:11.048000,11.0,81.43865725417137
2022-05-04T23:00:11.098000,11.05,82.94193587323176
2022-05-04T23:00:11.148000,11.1,84.45988237583536
2022-05-04T23:00:11.198000,11.15,85.99231324851033
2022-05-04T23:00:11.248000,11.2,87.53903705784066
2022-05-04T23:00:11.298000,11.25,89.09985442345912
2022-05-04T23:00:11.348000,11.3,90.6745579925141
2022-05-04T23:00:11.398000,11.35,92.26293241556142
2022-05-04T23:00:11.448000,11.4,93.86475432383334
2022-05-04T23:00:11.498000,11.45,95.47979230783862
2022-05-04T23:00:11.548000,11.5,97.10780689724945
2022-05-04T23:00:11.598000,11.55,98.74855054203279
2022-05-04T23:00:11.648000,11.6,100.40176759478675
2022-05-04T23:00:11.698000,11.65,102.06719429424466
2022-05-04T23:00:11.748000,11.7,103.74455874991327
2022-05-04T23:00:11.798000,11.75,105.43358092781375
2022-05-04T23:00:11.848000,11.8,107.13397263729814
2022-05-04T23:00:11.898000,11.85,108.84543751891665
2022-05-04T23:00:11.948000,11.9,110.56767103331526
2022-05-04T23:00:11.998000,11.95,112.30036045114672
2022-05-04T23:00:12.048000,12.0,114.04318484398178
2022-05-04T23:00:12.098000,12.05,115.7958150762123
2022-05-04T23:00:12.148000,12.1,117.55791379794225
2022-05-04T23:00:12.198000,12.15,119.32913543886649
2022-05-04T23:00:12.248000,12.2,121.10912620314261
2022-05-04T23:00:12.298000,12.25,122.89752406526583
2022-05-04T23:00:12.348000,12.3,124.69395876696358
2022-05-04T23:00:12.398000,12.35,126.49805181513064
2022-05-04T23:00:12.448000,12.4,128.30941648083223
2022-05-04T23:00:12.498000,12.45,130.12765779940878
2022-05-04T23:00:12.548000,12.5,131.95237257172292
2022-05-04T23:00:12.598000,12.55,133.78314936659484
2022-05-04T23:00:12.648000,12.6,135.61956852447963
2022-05-04T23:00:12.698000,12.65,137.46120216244717
2022-05-04T23:00:12.748000,12.7,139.3076141805322
2022-05-04T23:00:12.798000,12.75,141.1583602695299
2022-05-04T23:00:12.848000,12.8,143.01298792031892
2022-05-04T23:00:12.898000,12.85,144.87103643480273
2022-05-04T23:00:12.948000,12.9,146.73203693856735
2022-05-04T23:00:12.998000,12.95,148.59551239536108
2022-05-04T23:00:13.048000,13.0,150.46097762351087
2022-05-04T23:00:13.098000,13.05,152.3279393143972
2022-05-04T23:00:13.148000,13.1,154.19589605311796
2022-05-04T23:00:13.198000,13.15,156.06433834147896
2022-05-04T23:00:13.248000,13.2,157.93274862345788
2022-05-04T23:00:13.298000,13.25,159.80060131329498
2022-05-04T23:00:13.348000,13.3,161.6673628263722
2022-05-04T23:00:13.398000,13.35,163.53249161305024
2022-05-04T23:00:13.448000,13.4,165.39543819563949
2022-05-04T23:00:13.498000,13.45,167.2556452086887
2022-05-04T23:00:13.548000,13.5,169.11254744278236
2022-05-04T23:00:13.598000,13.55,170.96557189204444
2022-05-04T23:00:13.648000,13.6,172.81413780555283
2022-05-04T23:00:13.698000,13.65,174.65765674287522
2022-05-04T23:00:13.748000,13.7,176.49553263394282
2022-05-04T23:00:13.798000,13.75,178.327161843484
2022-05-04T23:00:13.848000,13.8,180.15193324024517
2022-05-04T23:00:13.898000,13.85,181.96922827123112
2022-05-04T23:00:13.948000,13.9,183.7784210412008
2022-05-04T23:00:13.998000,13.95,185.5788783976602
2022-05-04T23:00:14.048000,14.0,187.3699600215953
2022-05-04T23:00:14.098000,14.05,189.15101852419207
2022-05-04T23:00:14.148000,14.1,190.92139954979302
2022-05-04T23:00:14.198000,14.15,192.68044188534245
2022-05-04T23:00:14.248000,14.2,194.42747757657304
2022-05-04T23:00:14.298000,14.25,196.16183205118796
2022-05-04T23:00:14.348000,14.3,197.88282424929193
2022-05-04T23:00:14.398000,14.35,199.58976676132488
2022-05-04T23:00:14.448000,14.4,201.28196597375154
2022-05-04T23:00:14.498000,14.45,202.95872222275725
2022-05-04T23:00:14.548000,14.5,204.6193299561997
2022-05-04T23:00:14.598000,14.55,206.26307790406332
2022-05-04T23:00:14.648000,14.6,207.88924925765983
2022-05-04T23:00:14.698000,14.65,209.49712185781388
2022-05-04T23:00:14.748000,14.7,211.08596839227016
2022-05-04T23:00:14.798000,14.75,212.65505660255158
2022-05-04T23:00:14.848000,14.8,214.20364950049364
2022-05-04T23:00:14.898000,14.85,215.73100559467255
2022-05-04T23:00:14.948000,14.9,217.23637912693906
2022-05-04T23:00:14.998000,14.95,218.7190203192624
2022-05-04T23:00:15.048000,15.0,220.17817563108048
2022-05-04T23:00:15.098000,15.05,221.61308802734385
2022-05-04T23:00:15.148000,15.1,223.02299725743129
2022-05-04T23:00:15.198000,15.15,224.407140145107
2022-05-04T23:00:15.248000,15.2,225.76475088967786
2022-05-04T23:00:15.298000,15.25,227.09506137849712
2022-05-04T23:00:15.348000,15.3,228.39730151095276
2022-05-04T23:00:15.398000,15.35,229.67069953406335
2022-05-04T23:00:15.448000,15.4,230.91448238979515
2022-05-04T23:00:15.498000,15.45,232.12787607419804
2022-05-04T23:00:15.548000,15.5,233.31010600844652
2022-05-04T23:00:15.598000,15.55,234.4603974218574
2022-05-04T23:00:15.648000,15.6,235.57797574694132
2022-05-04T23:00:15.698000,15.65,236.66206702652977
2022-05-04T23:00:15.748000,15.7,237.71189833300338
2022-05-04T23:00:15.798000,15.75,238.72669819963068
2022-05-04T23:00:15.848000,15.8,239.7056970640104
2022-05-04T23:00:15.898000,15.85,240.6481277235923
2022-05-04T23:00:15.948000,15.9,241.55322580323386
2022-05-04T23:00:15.998000,15.95,242.42023023473178
2022-05-04T23:00:16.048000,16.0,243.24838374824895
2022-05-04T23:00:16.098000,16.05,244.0369333755384
2022-05-04T23:00:16.148000,16.1,244.78513096484568
2022-05-04T23:00:16.198000,16.15,245.49223370735177
2022-05-04T23:00:16.248000,16.2,246.15750467499882
2022-05-04T23:00:16.298000,16.25,246.78021336951886
2022-05-04T23:00:16.348000,16.3,247.3596362824679
2022-05-04T23:00:16.398000,16.35,247.89505746604587
2022-05-04T23:00:16.448000,16.4,248.38576911446205
2022-05-04T23:00:16.498000,16.45,248.8310721555848
2022-05-04T23:00:16.548000,16.5,249.23027685259245
2022-05-04T23:00:16.598000,16.55,249.58270341532148
2022-05-04T23:00:16.648000,16.6,249.88768262098682
2022-05-04T23:00:16.698000,16.65,250.14455644392794
2022-05-04T23:00:16.748000,16.7,250.3526786940132
2022-05-04T23:00:16.798000,16.75,250.5114156633142
2022-05-04T23:00:16.848000,16.8,250.62014678063966
2022-05-04T23:00:16.898000,16.85,250.67826527349888
2022-05-04T23:00:16.948000,16.9,250.68517883704408
2022-05-04T23:00:16.998000,16.95,250.64031030952017
2022-05-04T23:00:17.048000,17.0,250.54309835373016
2022-05-04T23:00:17.098000,17.05,250.39299814400374
2022-05-04T23:00:17.148000,17.1,250.18948205813894
2022-05-04T23:00:17.198000,17.15,249.93204037376452
2022-05-04T23:00:17.248000,17.2,249.6201819685557
2022-05-04T23:00:17.298000,17.25,249.2534350237132
2022-05-04T23:00:17.348000,17.3,248.8313477300988
2022-05-04T23:00:17.398000,17.35,248.35348899640303
2022-05-04T23:00:17.448000,17.4,247.8194491587012
2022-05-04T23:00:17.498000,17.45,247.2288406907389
2022-05-04T23:00:17.548000,17.5,246.5812989142699
2022-05-04T23:00:17.598000,17.55,245.8764827087527
2022-05-04T23:00:17.648000,17.6,245.11407521969744
2022-05-04T23:00:17.698000,17.65,244.2937845649379
2022-05-04T23:00:17.748000,17.7,243.4153445380905
2022-05-04T23:00:17.798000,17.75,242.4785153084473
2022-05-04T23:00:17.848000,17.8,241.48308411653667
2022-05-04T23:00:17.898000,17.85,240.4288659645722
2022-05-04T23:00:17.948000,17.9,239.31570430099842
2022-05-04T23:00:17.998000,17.95,238.14347169833044
2022-05-04T23:00:18.048000,18.0,236.91207052347417
2022-05-04T23:00:18.098000,18.05,235.62143359970483
2022-05-04T23:00:18.148000,18.1,234.2715248594708
2022-05-04T23:00:18.198000,18.15,232.86233998718362
2022-05-04T23:00:18.248000,18.2,231.39390705114704
2022-05-04T23:00:18.298000,18.25,229.86628712377137
2022-05-04T23:00:18.348000,18.3,228.2795748892153
2022-05-04T23:00:18.398000,18.35,226.63389923759266
2022-05-04T23:00:18.448000,18.4,224.92942384487873
2022-05-04T23:00:18.498000,18.45,223.16634773764955
2022-05-04T23:00:18.548000,18.5,221.34490584178567
2022-05-04T23:00:18.598000,18.55,219.4653695142742
2022-05-04T23:00:18.648000,18.6,217.52804705724316
2022-05-04T23:00:18.698000,18.65,215.53328421336673
2022-05-04T23:00:18.748000,18.7,213.48146464178365
2022-05-04T23:00:18.798000,18.75,211.37301037367624
2022-05-04T23:00:18.848000,18.8,209.20838224666574
2022-05-04T23:00:18.898000,18.85,206.98808031718636
2022-05-04T23:00:18.948000,18.9,204.7126442500113
2022-05-04T23:00:18.998000,18.95,202.3826536841141
2022-05-04T23:00:19.048000,19.0,199.99872857406282
2022-05-04T23:00:19.098000,19.05,197.56152950615675
2022-05-04T23:00:19.148000,19.1,195.0717579885317
2022-05-04T23:00:19.198000,19.15,192.53015671447594
2022-05-04T23:00:19.248000,19.2,189.9375097982172
2022-05-04T23:00:19.298000,19.25,187.29464298246043
2022-05-04T23:00:19.348000,19.3,184.60242381697623
2022-05-04T23:00:19.398000,19.35,181.86176180756217
2022-05-04T23:00:19.448000,19.4,179.07360853472179
2022-05-04T23:00:19.498000,19.45,176.2389577414303
2022-05-04T23:00:19.548000,19.5,173.35884538938163
2022-05-04T23:00:19.598000,19.55,170.43434968313667
2022-05-04T23:00:19.648000,19.6,167.4665910616212
2022-05-04T23:00:19.698000,19.65,164.4567321564488
2022-05-04T23:00:19.748000,19.7,161.40597771657357
2022-05-04T23:00:19.798000,19.75,158.31557449880643
2022-05-04T23:00:19.848000,19.8,155.18681112375953
2022-05-04T23:00:19.898000,19.85,152.02101789681444
2022-05-04T23:00:19.948000,19.9,148.81956659374114
2022-05-04T23:00:19.998000,19.95,145.58387021062782
2022-05-04T23:00:20.048000,20.0,142.3153826778139
2022-05-04T23:00:20.098000,20.05,139.01559853755236
2022-05-04T23:00:20.148000,20.1,135.68605258516197
2022-05-04T23:00:20.198000,20.15,132.32831947346403
2022-05-04T23:00:20.248000,20.2,128.9440132803346
2022-05-04T23:00:20.298000,20.25,125.53478703923712
2022-05-04T23:00:20.348000,20.3,122.10233223263843
2022-05-04T23:00:20.398000,20.35,118.64837824824585
2022-05-04T23:00:20.448000,20.4,115.17469179804132
2022-05-04T23:00:20.498000,20.45,111.68307630012492
2022-05-04T23:00:20.548000,20.5,108.17537122341798
2022-05-04T23:00:20.598000,20.55,104.6534513953131
2022-05-04T23:00:20.648000,20.6,101.11922627239544
2022-05-04T23:00:20.698000,20.65,97.57463917439856
2022-05-04T23:00:20.748000,20.7,94.02166648159493
2022-05-04T23:00:20.798000,20.75,90.46231679585999
2022-05-04T23:00:20.848000,20.8,86.8986300656851
2022-05-04T23:00:20.898000,20.85,83.33267667545371
2022-05-04T23:00:20.948000,20.9,79.76655649933144
2022-05-04T23:00:20.998000,20.95,76.20239792015796
2022-05-04T23:00:21.048000,21.0,72.64235681376591
2022-05-04T23:00:21.098000,21.05,69.08861549918832
2022-05-04T23:00:21.148000,21.1,65.5433816552523
2022-05-04T23:00:21.198000,21.15,62.00888720409229
2022-05-04T23:00:21.248000,21.2,58.487387162151926
2022-05-04T23:00:21.298000,21.25,54.98115845927842
2022-05-04T23:00:21.348000,21.3,51.4924987265471
2022-05-04T23:00:21.398000,21.35,48.02372505348796
2022-05-04T23:00:21.448000,21.4,44.5771727154186
2022-05-04T23:00:21.498000,21.45,41.15519387162021
2022-05-04T23:00:21.548000,21.5,37.760156235124875
2022-05-04T23:00:21.598000,21.55,34.39444171491301
2022-05-04T23:00:21.648000,21.6,31.060445031350184
2022-05-04T23:00:21.698000,21.65,27.760572305721787
2022-05-04T23:00:21.748000,21.7,24.497239624752645
2022-05-04T23:00:21.798000,21.75,21.272871581026777
2022-05-04T23:00:21.848000,21.8,18.08989979024924
2022-05-04T23:00:21.898000,21.85,14.95076138631868
2022-05-04T23:00:21.948000,21.9,11.857897495204503
2022-05-04T23:00:21.998000,21.95,8.813751688647358
2022-05-04T23:00:22.048000,22.0,5.820768418725481
2022-05-04T23:00:22.098000,22.05,2.881391434352713
2022-05-04T23:00:22.148000,22.1,-0.0019378192036202473
2022-05-04T23:00:22.198000,22.15,-2.8267818166750014
2022-05-04T23:00:22.248000,22.2,-5.590708583883294
2022-05-04T23:00:22.298000,22.25,-8.291293342420492
2022-05-04T23:00:22.348000,22.3,-10.926120166746166
2022-05-04T23:00:22.398000,22.35,-13.492783652513642
2022-05-04T23:00:22.448000,22.4,-15.988890594918253
2022-05-04T23:00:22.498000,22.45,-18.412061675844356
2022-05-04T23:00:22.548000,22.5,-20.759933158571975
2022-05-04T23:00:22.598000,22.55,-23.030158588788982
2022-05-04T23:00:22.648000,22.6,-25.220410500640863
2022-05-04T23:00:22.698000,22.65,-27.32838212653698
2022-05-04T23:00:22.748000,22.7,-29.351789109420384
2022-05-04T23:00:22.798000,22.75,-31.288371216197252
2022-05-04T23:00:22.848000,22.8,-33.1358940510119
2022-05-04T23:00:22.898000,22.85,-34.89215076704476
2022-05-04T23:00:22.948000,22.9,-36.554963775503126
2022-05-04T23:00:22.998000,22.95,-38.12218645046784
2022-05-04T23:00:23.048000,23.0,-39.591704828253405
2022-05-04T23:00:23.098000,23.05,-40.96143929993475
2022-05-04T23:00:23.148000,23.1,-42.22934629568955
2022-05-04T23:00:23.198000,23.15,-43.39341995960207
2022-05-04T23:00:23.248000,23.2,-44.45169381357215
2022-05-04T23:00:23.298000,23.25,-45.40224240897125
2022-05-04T23:00:23.348000,23.3,-46.24318296468679
2022-05-04T23:00:23.398000,23.35,-46.97267699019619
2022-05-04T23:00:23.448000,23.4,-47.58893189231323
2022-05-04T23:00:23.498000,23.45,-48.09020256425095
2022-05-04T23:00:23.548000,23.5,-48.47479295564885
2022-05-04T23:00:23.598000,23.55,-48.74105762221599
2022-05-04T23:00:23.648000,23.6,-48.88740325364717
2022-05-04T23:00:23.698000,23.65,-48.91229017847568
2022-05-04T23:00:23.748000,23.7,-48.81423384453417
2022-05-04T23:00:23.798000,23.75,-48.59180627370372
2022-05-04T23:00:23.848000,23.8,-48.24363748964127
2022-05-04T23:00:23.898000,23.85,-47.76841691718671
2022-05-04T23:00:23.948000,23.9,-47.164894752162674
2022-05-04T23:00:23.998000,23.95,-46.43188330029352
2022-05-04T23:00:24.048000,24.0,-45.56825828398382
2022-05-04T23:00:24.098000,24.05,-44.57296011571213
2022-05-04T23:00:24.148000,24.1,-43.44499513681235
2022-05-04T23:00:24.198000,24.15,-42.18343682043306
2022-05-04T23:00:24.248000,24.2,-40.78742693748424
2022-05-04T23:00:24.298000,24.25,-39.25617668440178
2022-05-04T23:00:24.348000,24.3,-37.58896777158178
2022-05-04T23:00:24.398000,24.35,-35.78515347136066
2022-05-04T23:00:24.448000,24.4,-33.84415962444192
2022-05-04T23:00:24.498000,24.45,-31.765485603696817
2022-05-04T23:00:24.548000,24.5,-29.5487052342937
2022-05-04T23:00:24.598000,24.55,-27.193467669139437
