time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2019-05-23T02:00:03.132000,3.1,-2.7986042072850674
2019-05-23T02:00:03.182000,3.15,-2.837244504071924
2019-05-23T02:00:03.232000,3.2,-2.875921729668597
2019-05-23T02:00:03.282000,3.25,-2.9146451726505433
2019-05-23T02:00:03.332000,3.3,-2.953424908860738
2019-05-23T02:00:03.382000,3.35,-2.9922718075068153
2019-05-23T02:00:03.432000,3.4,-3.031197536373842
2019-05-23T02:00:03.482000,3.45,-3.070214566127522
2019-05-23T02:00:03.532000,3.5,-3.109336173683227
2019-05-23T02:00:03.582000,3.55,-3.1485764446168307
2019-05-23T02:00:03.632000,3.6,-3.1879502745940247
2019-05-23T02:00:03.682000,3.65,-3.227473369795439
2019-05-23T02:00:03.732000,3.7,-3.2671622463156753
2019-05-23T02:00:03.782000,3.75,-3.3070342285151226
2019-05-23T02:00:03.832000,3.8,-3.347107446304244
2019-05-23T02:00:03.882000,3.85,-3.3874008313408965
2019-05-23T02:00:03.932000,3.9,-3.427934112122158
2019-05-23T02:00:03.982000,3.95,-3.4687278079530888
2019-05-23T02:00:04.032000,4.0,-3.5098032217758544
2019-05-23T02:00:04.082000,4.05,-3.551182431843672
2019-05-23T02:00:04.132000,4.1,-3.5928882822251036
2019-05-23T02:00:04.182000,4.15,-3.6349443721253563
2019-05-23T02:00:04.232000,4.2,-3.6773750440124098
2019-05-23T02:00:04.282000,4.25,-3.7202053705369504
2019-05-23T02:00:04.332000,4.3,-3.763461140236356
2019-05-23T02:00:04.382000,4.35,-3.807168842014184
2019-05-23T02:00:04.432000,4.4,-3.8513556483879134
2019-05-23T02:00:04.482000,4.45,-3.8960493974990107
2019-05-23T02:00:04.532000,4.5,-3.941278573880704
2019-05-23T02:00:04.582000,4.55,-3.987072287980217
2019-05-23T02:00:04.632000,4.6,-4.033460254433596
2019-05-23T02:00:04.682000,4.65,-4.0804727690926565
2019-05-23T02:00:04.732000,4.7,-4.128140684805033
2019-05-23T02:00:04.782000,4.75,-4.176495385949728
2019-05-23T02:00:04.832000,4.8,-4.2255687617320925
2019-05-23T02:00:04.882000,4.85,-4.275393178243636
2019-05-23T02:00:04.932000,4.9,-4.326001449293591
2019-05-23T02:00:04.982000,4.95,-4.37742680602073
2019-05-23T02:00:05.032000,5.0,-4.429702865295464
2019-05-23T02:00:05.082000,5.05,-4.482863596923844
2019-05-23T02:00:05.132000,5.1,-4.536943289666638
2019-05-23T02:00:05.182000,5.15,-4.5919765160882955
2019-05-23T02:00:05.232000,5.2,-4.647998096252124
2019-05-23T02:00:05.282000,5.25,-4.705043060279652
2019-05-23T02:00:05.332000,5.3,-4.763146609793698
2019-05-23T02:00:05.382000,5.35,-4.8223440782662355
2019-05-23T02:00:05.432000,5.4,-4.882670890293694
2019-05-23T02:00:05.482000,5.45,-4.944162519823924
2019-05-23T02:00:05.532000,5.5,-5.006854447360566
2019-05-23T02:00:05.582000,5.55,-5.070782116172094
2019-05-23T02:00:05.632000,5.6,-5.135980887534307
2019-05-23T02:00:05.682000,5.65,-5.202485995036561
2019-05-23T02:00:05.732000,5.7,-5.270332497983464
2019-05-23T02:00:05.782000,5.75,-5.339555233925273
2019-05-23T02:00:05.832000,5.8,-5.410188770351631
2019-05-23T02:00:05.882000,5.85,-5.482267355584748
2019-05-23T02:00:05.932000,5.9,-5.555824868909509
2019-05-23T02:00:05.982000,5.95,-5.630894769979428
2019-05-23T02:00:06.032000,6.0,-5.707510047538725
2019-05-23T02:00:06.082000,6.05,-5.785703167502207
2019-05-23T02:00:06.132000,6.1,-5.865506020436005
2019-05-23T02:00:06.182000,6.15,-5.946949868483536
2019-05-23T02:00:06.232000,6.2,-6.0300652917824
2019-05-23T02:00:06.282000,6.25,-6.114882134419247
2019-05-23T02:00:06.332000,6.3,-6.201429449970915
2019-05-23T02:00:06.382000,6.35,-6.2897354466813775
2019-05-23T02:00:06.432000,6.4,-6.3798274323252855
2019-05-23T02:00:06.482000,6.45,-6.4717317588100345
2019-05-23T02:00:06.532000,6.5,-6.565473766569419
2019-05-23T02:00:06.582000,6.55,-6.661077728803024
2019-05-23T02:00:06.632000,6.6,-6.758566795616528
2019-05-23T02:00:06.682000,6.65,-6.857962938119093
2019-05-23T02:00:06.732000,6.7,-6.959286892534978
2019-05-23T02:00:06.782000,6.75,-7.062558104387424
2019-05-23T02:00:06.832000,6.8,-7.167794672813696
2019-05-23T02:00:06.882000,6.85,-7.275013295071048
2019-05-23T02:00:06.932000,6.9,-7.384229211294078
2019-05-23T02:00:06.982000,6.95,-7.495456149564729
2019-05-23T02:00:07.032000,7.0,-7.608706271356834
2019-05-23T02:00:07.082000,7.05,-7.723990117417769
2019-05-23T02:00:07.132000,7.1,-7.841316554150411
2019-05-23T02:00:07.182000,7.15,-7.960692720559034
2019-05-23T02:00:07.232000,7.2,-8.08212397582338
2019-05-23T02:00:07.282000,7.25,-8.205613847565475
2019-05-23T02:00:07.332000,7.3,-8.331163980874196
2019-05-23T02:00:07.382000,7.35,-8.458774088152941
2019-05-23T02:00:07.432000,7.4,-8.588441899855978
2019-05-23T02:00:07.482000,7.45,-8.7201631161793
2019-05-23T02:00:07.532000,7.5,-8.853931359771925
2019-05-23T02:00:07.582000,7.55,-8.989738129533675
2019-05-23T02:00:07.632000,7.6,-9.12757275556548
2019-05-23T02:00:07.682000,7.65,-9.267422355338224
2019-05-23T02:00:07.732000,7.7,-9.409271791146082
2019-05-23T02:00:07.782000,7.75,-9.553103628910034
2019-05-23T02:00:07.832000,7.8,-9.698898098397104
2019-05-23T02:00:07.882000,7.85,-9.846633054920511
2019-05-23T02:00:07.932000,7.9,-9.996283942585608
2019-05-23T02:00:07.982000,7.95,-10.14782375914603
2019-05-23T02:00:08.032000,8.0,-10.301223022534078
2019-05-23T02:00:08.082000,8.05,-10.456449739128729
2019-05-23T02:00:08.132000,8.1,-10.613469373824115
2019-05-23T02:00:08.182000,8.15,-10.772244821960618
2019-05-23T02:00:08.232000,8.2,-10.932736383180007
2019-05-23T02:00:08.282000,8.25,-11.094901737265205
2019-05-23T02:00:08.332000,8.3,-11.258695922024346
2019-05-23T02:00:08.382000,8.35,-11.424071313277858
2019-05-23T02:00:08.432000,8.4,-11.590977607006204
2019-05-23T02:00:08.482000,8.45,-11.759361803714773
2019-05-23T02:00:08.532000,8.5,-11.929168195071236
2019-05-23T02:00:08.582000,8.55,-12.100338352869333
2019-05-23T02:00:08.632000,8.6,-12.272811120371687
2019-05-23T02:00:08.682000,8.65,-12.446522606082798
2019-05-23T02:00:08.732000,8.7,-12.621406180001806
2019-05-23T02:00:08.782000,8.75,-12.797392472403061
2019-05-23T02:00:08.832000,8.8,-12.974409375190888
2019-05-23T02:00:08.882000,8.85,-13.152382045873091
2019-05-23T02:00:08.932000,8.9,-13.331232914196066
2019-05-23T02:00:08.982000,8.95,-13.510881691482444
2019-05-23T02:00:09.032000,9.0,-13.691245382710305
2019-05-23T02:00:09.082000,9.05,-13.87223830137093
2019-05-23T02:00:09.132000,9.1,-14.053772087140029
2019-05-23T02:00:09.182000,9.15,-14.235755726395192
2019-05-23T02:00:09.232000,9.2,-14.418095575610149
2019-05-23T02:00:09.282000,9.25,-14.600695387653987
2019-05-23T02:00:09.332000,9.3,-14.783456341021155
2019-05-23T02:00:09.382000,9.35,-14.966277072015666
2019-05-23T02:00:09.432000,9.4,-15.149053709910312
2019-05-23T02:00:09.482000,9.45,-15.331679915099082
2019-05-23T02:00:09.532000,9.5,-15.514046920258272
2019-05-23T02:00:09.582000,9.55,-15.696043574528945
2019-05-23T02:00:09.632000,9.6,-15.877556390730595
2019-05-23T02:00:09.682000,9.65,-16.058469595612966
2019-05-23T02:00:09.732000,9.7,-16.238665183149834
2019-05-23T02:00:09.782000,9.75,-16.418022970875697
2019-05-23T02:00:09.832000,9.8,-16.596420659263114
2019-05-23T02:00:09.882000,9.85,-16.773733894135344
2019-05-23T02:00:09.932000,9.9,-16.949836332105676
2019-05-23T02:00:09.982000,9.95,-17.124599709031706
2019-05-23T02:00:10.032000,10.0,-17.297893911469558
2019-05-23T02:00:10.082000,10.05,-17.46958705110977
2019-05-23T02:00:10.132000,10.1,-17.63954554217317
2019-05-23T02:00:10.182000,10.15,-17.807634181741726
2019-05-23T02:00:10.232000,10.2,-17.97371623299607
2019-05-23T02:00:10.282000,10.25,-18.1376535113278
2019-05-23T02:00:10.332000,10.3,-18.29930647329131
2019-05-23T02:00:10.382000,10.35,-18.458534308356413
2019-05-23T02:00:10.432000,10.4,-18.615195033419624
2019-05-23T02:00:10.482000,10.45,-18.769145590028277
2019-05-23T02:00:10.532000,10.5,-18.920241944268405
2019-05-23T02:00:10.582000,10.55,-19.06833918926372
2019-05-23T02:00:10.632000,10.6,-19.213291650229603
2019-05-23T02:00:10.682000,10.65,-19.354952992022568
2019-05-23T02:00:10.732000,10.7,-19.493176329122413
2019-05-23T02:00:10.782000,10.75,-19.627814337980755
2019-05-23T02:00:10.832000,10.8,-19.758719371666487
2019-05-23T02:00:10.882000,10.85,-19.88574357673541
2019-05-23T02:00:10.932000,10.9,-20.008739012248032
2019-05-23T02:00:10.982000,10.95,-20.127557770856413
2019-05-23T02:00:11.032000,11.0,-20.242052101877803
2019-05-23T02:00:11.082000,11.05,-20.352074536269694
2019-05-23T02:00:11.132000,11.1,-20.457478013417948
2019-05-23T02:00:11.182000,11.15,-20.55811600964668
2019-05-23T02:00:11.232000,11.2,-20.653842668355576
2019-05-23T02:00:11.282000,11.25,-20.744512931687478
2019-05-23T02:00:11.332000,11.3,-20.829982673626365
2019-05-23T02:00:11.382000,11.35,-20.91010883442285
2019-05-23T02:00:11.432000,11.4,-20.984749556241876
2019-05-23T02:00:11.482000,11.45,-21.053764319924447
2019-05-23T02:00:11.532000,11.5,-21.11701408275276
2019-05-23T02:00:11.582000,11.55,-21.174361417105615
2019-05-23T02:00:11.632000,11.6,-21.225670649888492
2019-05-23T02:00:11.682000,11.65,-21.270808002620363
2019-05-23T02:00:11.732000,11.7,-21.309641732057077
2019-05-23T02:00:11.782000,11.75,-21.342042271228966
2019-05-23T02:00:11.832000,11.8,-21.367882370768225
2019-05-23T02:00:11.882000,11.85,-21.387037240399756
2019-05-23T02:00:11.932000,11.9,-21.399384690467393
2019-05-23T02:00:11.982000,11.95,-21.404805273365714
2019-05-23T02:00:12.032000,12.0,-21.40318242474622
2019-05-23T02:00:12.082000,12.05,-21.39440260436529
2019-05-23T02:00:12.132000,12.1,-21.37835543644012
2019-05-23T02:00:12.182000,12.15,-21.354933849377755
2019-05-23T02:00:12.232000,12.2,-21.32403421474137
2019-05-23T02:00:12.282000,12.25,-21.285556485317148
2019-05-23T02:00:12.332000,12.3,-21.239404332144336
2019-05-23T02:00:12.382000,12.35,-21.18548528037044
2019-05-23T02:00:12.432000,12.4,-21.123710843793045
2019-05-23T02:00:12.482000,12.45,-21.05399665794923
2019-05-23T02:00:12.532000,12.5,-20.976262611613393
2019-05-23T02:00:12.582000,12.55,-20.890432976564053
2019-05-23T02:00:12.632000,12.6,-20.796436535480193
2019-05-23T02:00:12.682000,12.65,-20.694206707827796
2019-05-23T02:00:12.732000,12.7,-20.583681673597557
2019-05-23T02:00:12.782000,12.75,-20.464804494755114
2019-05-23T02:00:12.832000,12.8,-20.33752323426564
2019-05-23T02:00:12.882000,12.85,-20.201791072555448
2019-05-23T02:00:12.932000,12.9,-20.05756642127416
2019-05-23T02:00:12.982000,12.95,-19.90481303422177
2019-05-23T02:00:13.032000,13.0,-19.74350011530644
2019-05-23T02:00:13.082000,13.05,-19.573602423399905
2019-05-23T02:00:13.132000,13.1,-19.395100373959142
2019-05-23T02:00:13.182000,13.15,-19.207980137284437
2019-05-23T02:00:13.232000,13.2,-19.01223373328586
2019-05-23T02:00:13.282000,13.25,-18.80785912263215
2019-05-23T02:00:13.332000,13.3,-18.594860294158014
2019-05-23T02:00:13.382000,13.35,-18.373247348408114
2019-05-23T02:00:13.432000,13.4,-18.143036577198416
2019-05-23T02:00:13.482000,13.45,-17.904250539078053
2019-05-23T02:00:13.532000,13.5,-17.6569181305775
2019-05-23T02:00:13.582000,13.55,-17.401074653131563
2019-05-23T02:00:13.632000,13.6,-17.136761875568805
2019-05-23T02:00:13.682000,13.65,-16.864028092061943
2019-05-23T02:00:13.732000,13.7,-16.582928175437207
2019-05-23T02:00:13.782000,13.75,-16.29352362574398
2019-05-23T02:00:13.832000,13.8,-15.995882613989753
2019-05-23T02:00:13.882000,13.85,-15.690080020949251
2019-05-23T02:00:13.932000,13.9,-15.37619747096065
2019-05-23T02:00:13.982000,13.95,-15.054323360626041
2019-05-23T02:00:14.032000,14.0,-14.724552882337681
2019-05-23T02:00:14.082000,14.05,-14.386988042556162
2019-05-23T02:00:14.132000,14.1,-14.04173767477134
2019-05-23T02:00:14.182000,14.15,-13.688917447081668
2019-05-23T02:00:14.232000,14.2,-13.328649864332668
2019-05-23T02:00:14.282000,14.25,-12.961064264760372
2019-05-23T02:00:14.332000,14.3,-12.586296811090719
2019-05-23T02:00:14.382000,14.35,-12.204490476051248
2019-05-23T02:00:14.432000,14.4,-11.815795022256847
2019-05-23T02:00:14.482000,14.45,-11.420366976436764
2019-05-23T02:00:14.532000,14.5,-11.018369597975726
2019-05-23T02:00:14.582000,14.55,-10.60997284174764
2019-05-23T02:00:14.632000,14.6,-10.195353315226031
2019-05-23T02:00:14.682000,14.65,-9.774694229861138
2019-05-23T02:00:14.732000,14.7,-9.34818534671934
2019-05-23T02:00:14.782000,14.75,-8.916022916386417
2019-05-23T02:00:14.832000,14.8,-8.478409613141975
2019-05-23T02:00:14.882000,14.85,-8.035554463418215
2019-05-23T02:00:14.932000,14.9,-7.587672768562122
2019-05-23T02:00:14.982000,14.95,-7.134986021926074
2019-05-23T02:00:15.032000,15.0,-6.677721820317738
2019-05-23T02:00:15.082000,15.05,-6.216113769846054
2019-05-23T02:00:15.132000,15.1,-5.750401386206043
2019-05-23T02:00:15.182000,15.15,-5.280829989451124
2019-05-23T02:00:15.232000,15.2,-4.807650593307454
2019-05-23T02:00:15.282000,15.25,-4.331119789090693
2019-05-23T02:00:15.332000,15.3,-3.8514996242913653
2019-05-23T02:00:15.382000,15.35,-3.3690574759005907
2019-05-23T02:00:15.432000,15.4,-2.8840659185535915
2019-05-23T02:00:15.482000,15.45,-2.3968025875737617
2019-05-23T02:00:15.532000,15.5,-1.9075500370054215
2019-05-23T02:00:15.582000,15.55,-1.4165955927285887
2019-05-23T02:00:15.632000,15.6,-0.9242312007542123
2019-05-23T02:00:15.682000,15.65,-0.4307532708033671
2019-05-23T02:00:15.732000,15.7,0.06353748472109609
2019-05-23T02:00:15.782000,15.75,0.5583362162569838
2019-05-23T02:00:15.832000,15.8,1.0533341069808788
2019-05-23T02:00:15.882000,15.85,1.5482185469586867
2019-05-23T02:00:15.932000,15.9,2.0426733114205646
2019-05-23T02:00:15.982000,15.95,2.5363787430275013
2019-05-23T02:00:16.032000,16.0,3.0290119379922347
2019-05-23T02:00:16.082000,16.05,3.5202469359126716
2019-05-23T02:00:16.132000,16.1,4.009754913171538
2019-05-23T02:00:16.182000,16.15,4.4972043797516355
2019-05-23T02:00:16.232000,16.2,4.982261379311796
2019-05-23T02:00:16.282000,16.25,5.464589692364523
2019-05-23T02:00:16.332000,16.3,5.9438510423922795
2019-05-23T02:00:16.382000,16.35,6.419705304735571
2019-05-23T02:00:16.432000,16.4,6.891810718082385
2019-05-23T02:00:16.482000,16.45,7.359824098385136
2019-05-23T02:00:16.532000,16.5,7.823401055028253
2019-05-23T02:00:16.582000,16.55,8.282196209066747
2019-05-23T02:00:16.632000,16.6,8.735863413353663
2019-05-23T02:00:16.682000,16.65,9.18405597437214
2019-05-23T02:00:16.732000,16.7,9.626426875585995
2019-05-23T02:00:16.782000,16.75,10.062629002121065
2019-05-23T02:00:16.832000,16.8,10.492315366588228
2019-05-23T02:00:16.882000,16.85,10.915139335857956
2019-05-23T02:00:16.932000,16.9,11.330754858595343
2019-05-23T02:00:16.982000,16.95,11.73881669336382
2019-05-23T02:00:17.032000,17.0,12.138980637105293
2019-05-23T02:00:17.082000,17.05,12.530903753804001
2019-05-23T02:00:17.132000,17.1,12.914244603141169
2019-05-23T02:00:17.182000,17.15,13.288663468947572
2019-05-23T02:00:17.232000,17.2,13.653822587261242
2019-05-23T02:00:17.282000,17.25,14.009386373797941
2019-05-23T02:00:17.332000,17.3,14.35502165064254
2019-05-23T02:00:17.382000,17.35,14.69039787197035
2019-05-23T02:00:17.432000,17.4,15.015187348608316
2019-05-23T02:00:17.482000,17.45,15.329065471247368
2019-05-23T02:00:17.532000,17.5,15.631710932118589
2019-05-23T02:00:17.582000,17.55,15.922805944947498
2019-05-23T02:00:17.632000,17.6,16.202036463002678
2019-05-23T02:00:17.682000,17.65,16.469092395056894
2019-05-23T02:00:17.732000,17.7,16.723667819081175
2019-05-23T02:00:17.782000,17.75,16.965461193494605
2019-05-23T02:00:17.832000,17.8,17.194175565795266
2019-05-23T02:00:17.882000,17.85,17.409518778400518
2019-05-23T02:00:17.932000,17.9,17.61120367152777
2019-05-23T02:00:17.982000,17.95,17.798948282950185
2019-05-23T02:00:18.032000,18.0,17.97247604446502
2019-05-23T02:00:18.082000,18.05,18.131515974915978
2019-05-23T02:00:18.132000,18.1,18.275802869614605
2019-05-23T02:00:18.182000,18.15,18.405077486009677
2019-05-23T02:00:18.232000,18.2,18.51908672545761
2019-05-23T02:00:18.282000,18.25,18.617583810950908
2019-05-23T02:00:18.332000,18.3,18.700328460666118
2019-05-23T02:00:18.382000,18.35,18.767087057197003
2019-05-23T02:00:18.432000,18.4,18.817632812343362
2019-05-23T02:00:18.482000,18.45,18.851745927330494
2019-05-23T02:00:18.532000,18.5,18.869213748339078
2019-05-23T02:00:18.582000,18.55,18.869830917230196
2019-05-23T02:00:18.632000,18.6,18.85339951735505
2019-05-23T02:00:18.682000,18.65,18.81972921434399
2019-05-23T02:00:18.732000,18.7,18.768637391774416
2019-05-23T02:00:18.782000,18.75,18.699949281622192
2019-05-23T02:00:18.832000,18.8,18.613498089406296
2019-05-23T02:00:18.882000,18.85,18.509125113941312
2019-05-23T02:00:18.932000,18.9,18.386679861617342
2019-05-23T02:00:18.982000,18.95,18.246020155131852
2019-05-23T02:00:19.032000,19.0,18.08701223660283
2019-05-23T02:00:19.082000,19.05,17.90953086499743
2019-05-23T02:00:19.132000,19.1,17.713459407815094
2019-05-23T02:00:19.182000,19.15,17.498689926969
2019-05-23T02:00:19.232000,19.2,17.265123258814295
2019-05-23T02:00:19.282000,19.25,17.012669088276578
2019-05-23T02:00:19.332000,19.3,16.74124601703887
2019-05-23T02:00:19.382000,19.35,16.450781625750167
2019-05-23T02:00:19.432000,19.4,16.141212530223527
2019-05-23T02:00:19.482000,19.45,15.812484431596532
2019-05-23T02:00:19.532000,19.5,15.46455216043192
2019-05-23T02:00:19.582000,19.55,15.097379714740985
2019-05-23T02:00:19.632000,19.6,14.710940291917307
2019-05-23T02:00:19.682000,19.65,14.30521631457322
2019-05-23T02:00:19.732000,19.7,13.880199450276168
2019-05-23T02:00:19.782000,19.75,13.435890625186858
2019-05-23T02:00:19.832000,19.8,12.972300031605679
2019-05-23T02:00:19.882000,19.85,12.489447129438279
2019-05-23T02:00:19.932000,19.9,11.987360641595563
2019-05-23T02:00:19.982000,19.95,11.466078543347393
2019-05-23T02:00:20.032000,20.0,10.925648045653253
2019-05-23T02:00:20.082000,20.05,10.366125572496816
2019-05-23T02:00:20.132000,20.1,9.787576732254927
2019-05-23T02:00:20.182000,20.15,9.190076283134998
2019-05-23T02:00:20.232000,20.2,8.57370809271821
2019-05-23T02:00:20.282000,20.25,7.938565091649072
2019-05-23T02:00:20.332000,20.3,7.2847492215152165
2019-05-23T02:00:20.382000,20.35,6.612371376964528
2019-05-23T02:00:20.432000,20.4,5.9215513421099155
2019-05-23T02:00:20.482000,20.45,5.21241772127532
2019-05-23T02:00:20.532000,20.5,4.485107864139893
2019-05-23T02:00:20.582000,20.55,3.7397677853406326
2019-05-23T02:00:20.632000,20.6,2.9765520785971264
2019-05-23T02:00:20.682000,20.65,2.195623825425462
2019-05-23T02:00:20.732000,20.7,1.3971544985117301
2019-05-23T02:00:20.782000,20.75,0.5813238598189381
2019-05-23T02:00:20.832000,20.8,-0.25168014649552845
2019-05-23T02:00:20.882000,20.85,-1.1016615062714645
2019-05-23T02:00:20.932000,20.9,-1.9684162525627669
2019-05-23T02:00:20.982000,20.95,-2.851732587792912
2019-05-23T02:00:21.032000,21.0,-3.7513910107591015
2019-05-23T02:00:21.082000,21.05,-4.6671644483921835
2019-05-23T02:00:21.132000,21.1,-5.5988183921765025
2019-05-23T02:00:21.182000,21.15,-6.546111039131
2019-05-23T02:00:21.232000,21.2,-7.5087934372500635
2019-05-23T02:00:21.282000,21.25,-8.48660963529995
2019-05-23T02:00:21.332000,21.3,-9.479296836863915
2019-05-23T02:00:21.382000,21.35,-10.486585558526627
2019-05-23T02:00:21.432000,21.4,-11.508199792085861
2019-05-23T02:00:21.482000,21.45,-12.543857170677015
2019-05-23T02:00:21.532000,21.5,-13.593269138693563
2019-05-23T02:00:21.582000,21.55,-14.656141125384245
2019-05-23T02:00:21.632000,21.6,-15.732172722005474
2019-05-23T02:00:21.682000,21.65,-16.82105786240532
2019-05-23T02:00:21.732000,21.7,-17.9224850069132
2019-05-23T02:00:21.782000,21.75,-19.036137329407325
2019-05-23T02:00:21.832000,21.8,-20.161692907429895
2019-05-23T02:00:21.882000,21.85,-21.298824915218233
2019-05-23T02:00:21.932000,21.9,-22.447201819518042
2019-05-23T02:00:21.982000,21.95,-23.606487578043215
2019-05-23T02:00:22.032000,22.0,-24.776341840444854
2019-05-23T02:00:22.082000,22.05,-25.95642015165066
2019-05-23T02:00:22.132000,22.1,-27.146374157434376
2019-05-23T02:00:22.182000,22.15,-28.345851812073477
2019-05-23T02:00:22.232000,22.2,-29.554497587952106
2019-05-23T02:00:22.282000,22.25,-30.77195268696481
2019-05-23T02:00:22.332000,22.3,-31.997855253575725
2019-05-23T02:00:22.382000,22.35,-33.231840589386614
2019-05-23T02:00:22.432000,22.4,-34.47354136906601
2019-05-23T02:00:22.482000,22.45,-35.7225878574908
2019-05-23T02:00:22.532000,22.5,-36.9786081279504
2019-05-23T02:00:22.582000,22.55,-38.241228281262856
2019-05-23T02:00:22.632000,22.6,-39.51007266565106
2019-05-23T02:00:22.682000,22.65,-40.7847640972267
2019-05-23T02:00:22.732000,22.7,-42.06492408092884
2019-05-23T02:00:22.782000,22.75,-43.35017303176343
2019-05-23T02:00:22.832000,22.8,-44.640130496190004
2019-05-23T02:00:22.882000,22.85,-45.93441537350161
2019-05-23T02:00:22.932000,22.9,-47.23264613704436
2019-05-23T02:00:22.982000,22.95,-48.534441055123104
2019-05-23T02:00:23.032000,23.0,-49.8394184114404
2019-05-23T02:00:23.082000,23.05,-51.147196724916505
2019-05-23T02:00:23.132000,23.1,-52.45739496873867
2019-05-23T02:00:23.182000,23.15,-53.76963278848893
2019-05-23T02:00:23.232000,23.2,-55.08353071920043
2019-05-23T02:00:23.282000,23.25,-56.398710401193355
2019-05-23T02:00:23.332000,23.3,-57.71479479454243
2019-05-23T02:00:23.382000,23.35,-59.031408392029704
2019-05-23T02:00:23.432000,23.4,-60.34817743043724
2019-05-23T02:00:23.482000,23.45,-61.664730100035996
2019-05-23T02:00:23.532000,23.5,-62.980696752128864
2019-05-23T02:00:23.582000,23.55,-64.29571010450701
2019-05-23T02:00:23.632000,23.6,-65.6094054446804
2019-05-23T02:00:23.682000,23.65,-66.92142083074516
2019-05-23T02:00:23.732000,23.7,-68.23139728975148
2019-05-23T02:00:23.782000,23.75,-69.53897901343761
2019-05-23T02:00:23.832000,23.8,-70.84381355119673
2019-05-23T02:00:23.882000,23.85,-72.14555200014514
2019-05-23T02:00:23.932000,23.9,-73.4438491921617
2019-05-23T02:00:23.982000,23.95,-74.73836387776987
